filename,angry,sad,happy,neutral,label
cropped_images/img_1.jpg,0,0,0,1,Neutral
cropped_images/img_2.jpg,0,0,0,1,Neutral
cropped_images/img_3.jpg,0,0,0,1,Neutral
cropped_images/img_4.jpg,0,0,0,1,Neutral
cropped_images/img_5.jpg,1,0,0,0,Angry
cropped_images/img_6.jpg,0,0,0,1,Neutral
cropped_images/img_7.jpg,0,0,0,1,Neutral
cropped_images/img_8.jpg,0,0,0,1,Neutral
cropped_images/img_9.jpg,0,1,0,0,Sad 
cropped_images/img_10.jpg,0,1,0,0,Sad 
cropped_images/img_11.jpg,0,0,0,1,Sad 
cropped_images/img_12.jpg,0,0,0,1,Neutral
cropped_images/img_13.jpg,0,0,0,1,Neutral
cropped_images/img_14.jpg,0,0,1,0,Happy
cropped_images/img_15.jpg,0,0,0,1,Neutral
cropped_images/img_16.jpg,0,0,0,1,Neutral
cropped_images/img_17.jpg,0,0,0,1,Neutral
cropped_images/img_18.jpg,0,0,0,1,Neutral
cropped_images/img_19.jpg,0,0,0,1,Neutral
cropped_images/img_20.jpg,0,0,0,1,Neutral
cropped_images/img_21.jpg,0,0,0,1,Neutral
cropped_images/img_22.jpg,0,0,0,1,Neutral
cropped_images/img_23.jpg,0,0,0,1,Neutral
cropped_images/img_24.jpg,0,0,1,0,Happy
cropped_images/img_25.jpg,0,0,1,0,Happy
cropped_images/img_26.jpg,0,0,0,1,Neutral
cropped_images/img_27.jpg,0,0,1,0,Happy
cropped_images/img_28.jpg,0,0,0,1,Neutral
cropped_images/img_29.jpg,0,0,0,1,Neutral
cropped_images/img_30.jpg,0,0,0,1,Neutral
cropped_images/img_31.jpg,0,0,0,1,Neutral
cropped_images/img_32.jpg,0,0,1,0,Happy
cropped_images/img_33.jpg,0,0,0,0,Fear
cropped_images/img_34.jpg,0,0,0,1,Neutral
cropped_images/img_35.jpg,0,0,0,1,Neutral
cropped_images/img_36.jpg,0,0,0,1,Neutral
cropped_images/img_37.jpg,0,0,0,1,Neutral
cropped_images/img_38.jpg,0,0,1,0,Happy
cropped_images/img_39.jpg,0,0,0,1,Neutral
cropped_images/img_40.jpg,0,0,0,1,Neutral
cropped_images/img_41.jpg,0,0,1,0,Happy
cropped_images/img_42.jpg,0,0,0,1,Neutral
cropped_images/img_43.jpg,0,0,0,0,Surprise
cropped_images/img_44.jpg,0,0,0,1,Neutral
cropped_images/img_45.jpg,0,0,0,1,Neutral
cropped_images/img_46.jpg,0,0,0,1,Neutral
cropped_images/img_47.jpg,0,0,0,1,Neutral
cropped_images/img_48.jpg,0,0,0,1,Neutral
cropped_images/img_49.jpg,0,0,0,1,Neutral
cropped_images/img_50.jpg,0,0,0,1,Neutral
cropped_images/img_51.jpg,1,0,0,0,Angry
cropped_images/img_52.jpg,0,0,1,0,Happy
cropped_images/img_53.jpg,0,0,0,1,Neutral
cropped_images/img_54.jpg,0,0,0,1,Neutral
cropped_images/img_55.jpg,0,0,0,1,Neutral
cropped_images/img_56.jpg,0,0,0,1,Neutral
cropped_images/img_57.jpg,0,0,0,0,Disgust
cropped_images/img_58.jpg,0,0,0,1,Neutral
cropped_images/img_59.jpg,0,0,1,0,Happy
cropped_images/img_60.jpg,0,0,1,0,Happy
cropped_images/img_61.jpg,0,0,0,1,Neutral
cropped_images/img_62.jpg,1,0,0,0,Angry
cropped_images/img_63.jpg,0,0,0,1,Neutral
cropped_images/img_64.jpg,0,1,0,0,Sad 
cropped_images/img_65.jpg,0,0,0,1,Neutral
cropped_images/img_66.jpg,0,0,0,0,Surprise
cropped_images/img_67.jpg,0,0,1,0,Happy
cropped_images/img_68.jpg,0,0,0,1,Neutral
cropped_images/img_69.jpg,0,0,1,0,Happy
cropped_images/img_70.jpg,0,0,0,1,Neutral
cropped_images/img_71.jpg,1,0,0,0,Angry
cropped_images/img_72.jpg,0,0,0,1,Neutral
cropped_images/img_73.jpg,0,0,0,1,Neutral
cropped_images/img_74.jpg,0,0,0,0,Disgust
cropped_images/img_75.jpg,0,0,0,1,Neutral
cropped_images/img_76.jpg,0,0,0,1,Neutral
cropped_images/img_77.jpg,0,0,0,0,Disgust
cropped_images/img_78.jpg,0,0,0,0,Disgust
cropped_images/img_79.jpg,0,0,1,0,Happy
cropped_images/img_80.jpg,0,0,1,0,Happy
cropped_images/img_81.jpg,0,0,0,1,Neutral
cropped_images/img_82.jpg,0,0,0,1,Neutral
cropped_images/img_83.jpg,0,0,1,0,Happy
cropped_images/img_84.jpg,0,0,0,1,Neutral
cropped_images/img_85.jpg,0,0,0,1,Neutral
cropped_images/img_86.jpg,0,0,1,0,Happy
cropped_images/img_87.jpg,0,0,0,1,Neutral
cropped_images/img_88.jpg,0,0,1,0,Happy
cropped_images/img_89.jpg,0,0,0,1,Neutral
cropped_images/img_90.jpg,0,0,0,1,Neutral
cropped_images/img_91.jpg,0,0,0,1,Neutral
cropped_images/img_92.jpg,0,0,0,1,Neutral
cropped_images/img_93.jpg,0,0,0,1,Neutral
cropped_images/img_94.jpg,0,0,0,1,Neutral
cropped_images/img_95.jpg,0,0,0,1,Neutral
cropped_images/img_96.jpg,1,0,0,0,Angry
cropped_images/img_97.jpg,0,0,0,1,Neutral
cropped_images/img_98.jpg,0,0,0,0,Disgust
cropped_images/img_99.jpg,0,0,0,1,Neutral
cropped_images/img_100.jpg,0,0,1,0,Happy
cropped_images/img_101.jpg,0,0,1,0,Happy
cropped_images/img_102.jpg,0,0,1,0,Happy
cropped_images/img_103.jpg,0,0,0,1,Neutral
cropped_images/img_104.jpg,0,0,0,1,Neutral
cropped_images/img_105.jpg,0,0,0,1,Neutral
cropped_images/img_106.jpg,0,0,0,1,Neutral
cropped_images/img_107.jpg,0,0,0,0,Surprise
cropped_images/img_108.jpg,0,0,0,0,Disgust
cropped_images/img_109.jpg,0,0,0,1,Neutral
cropped_images/img_110.jpg,0,0,0,1,Neutral
cropped_images/img_111.jpg,0,0,1,0,Happy
cropped_images/img_112.jpg,0,0,0,0,Surprise
cropped_images/img_113.jpg,0,0,1,0,Happy
cropped_images/img_114.jpg,0,0,1,0,Happy
cropped_images/img_115.jpg,0,0,1,0,Happy
cropped_images/img_116.jpg,0,0,1,0,Happy
cropped_images/img_117.jpg,0,0,0,1,Neutral
cropped_images/img_118.jpg,0,0,0,1,Neutral
cropped_images/img_119.jpg,0,1,0,0,Sad 
cropped_images/img_120.jpg,0,0,0,0,Disgust
cropped_images/img_121.jpg,0,0,1,0,Happy
cropped_images/img_122.jpg,0,0,1,0,Happy
cropped_images/img_123.jpg,0,0,1,0,Happy
cropped_images/img_124.jpg,0,0,1,0,Happy
cropped_images/img_125.jpg,0,0,0,1,Neutral
cropped_images/img_126.jpg,0,0,0,1,Neutral
cropped_images/img_127.jpg,0,0,1,0,Happy
cropped_images/img_128.jpg,0,0,0,0,Fear
cropped_images/img_129.jpg,0,0,0,1,Neutral
cropped_images/img_130.jpg,0,0,1,0,Happy
cropped_images/img_131.jpg,0,0,0,1,Neutral
cropped_images/img_132.jpg,0,0,0,1,Neutral
cropped_images/img_133.jpg,0,0,0,1,Neutral
cropped_images/img_134.jpg,0,0,0,1,Neutral
cropped_images/img_135.jpg,0,0,1,0,Happy
cropped_images/img_136.jpg,0,0,0,1,Neutral
cropped_images/img_137.jpg,0,1,0,0,Sad 
cropped_images/img_138.jpg,0,0,0,1,Neutral
cropped_images/img_139.jpg,0,0,0,1,Neutral
cropped_images/img_140.jpg,0,1,0,0,Sad 
cropped_images/img_141.jpg,0,0,1,0,Happy
cropped_images/img_142.jpg,0,0,0,1,Neutral
cropped_images/img_143.jpg,0,0,0,1,Neutral
cropped_images/img_144.jpg,0,0,0,1,Neutral
cropped_images/img_145.jpg,0,0,0,1,Neutral
cropped_images/img_146.jpg,0,0,0,1,Neutral
cropped_images/img_147.jpg,0,0,0,1,Neutral
cropped_images/img_148.jpg,0,0,1,0,Happy
cropped_images/img_149.jpg,0,0,1,0,Happy
cropped_images/img_150.jpg,0,0,0,1,Neutral
cropped_images/img_151.jpg,0,0,0,1,Neutral
cropped_images/img_152.jpg,0,1,0,0,Sad 
cropped_images/img_153.jpg,0,0,0,0,Surprise
cropped_images/img_154.jpg,0,0,0,1,Neutral
cropped_images/img_155.jpg,1,0,0,0,Angry
cropped_images/img_156.jpg,0,0,0,1,Neutral
cropped_images/img_157.jpg,0,0,0,1,Neutral
cropped_images/img_158.jpg,1,0,0,0,Angry
cropped_images/img_159.jpg,0,0,1,0,Happy
cropped_images/img_160.jpg,0,0,1,0,Happy
cropped_images/img_161.jpg,0,0,0,1,Neutral
cropped_images/img_162.jpg,0,0,0,1,Neutral
cropped_images/img_163.jpg,0,0,0,0,Disgust
cropped_images/img_164.jpg,0,0,0,1,Neutral
cropped_images/img_165.jpg,0,0,1,0,Happy
cropped_images/img_166.jpg,1,0,0,0,Angry
cropped_images/img_167.jpg,0,0,0,1,Neutral
cropped_images/img_168.jpg,0,0,0,1,Neutral
cropped_images/img_169.jpg,0,0,0,1,Neutral
cropped_images/img_170.jpg,0,0,0,1,Neutral
cropped_images/img_171.jpg,0,0,0,1,Neutral
cropped_images/img_172.jpg,1,0,0,0,Angry
cropped_images/img_173.jpg,0,0,0,1,Neutral
cropped_images/img_174.jpg,0,0,1,0,Happy
cropped_images/img_175.jpg,0,0,0,1,Neutral
cropped_images/img_176.jpg,0,0,0,1,Neutral
cropped_images/img_177.jpg,0,0,1,0,Happy
cropped_images/img_178.jpg,0,0,0,1,Neutral
cropped_images/img_179.jpg,0,0,0,1,Neutral
cropped_images/img_180.jpg,0,0,0,1,Neutral
cropped_images/img_181.jpg,0,0,0,1,Neutral
cropped_images/img_182.jpg,0,0,0,1,Neutral
cropped_images/img_183.jpg,0,0,1,0,Happy
cropped_images/img_184.jpg,0,0,1,0,Happy
cropped_images/img_185.jpg,0,1,0,0,Sad 
cropped_images/img_186.jpg,0,0,1,0,Happy
cropped_images/img_187.jpg,0,0,0,1,Neutral
cropped_images/img_188.jpg,0,1,0,0,Sad 
cropped_images/img_189.jpg,0,0,0,1,Neutral
cropped_images/img_190.jpg,0,0,0,1,Neutral
cropped_images/img_191.jpg,0,0,0,1,Neutral
cropped_images/img_192.jpg,0,0,0,1,Neutral
cropped_images/img_193.jpg,0,0,0,1,Neutral
cropped_images/img_194.jpg,0,1,0,0,Sad 
cropped_images/img_195.jpg,0,0,0,1,Neutral
cropped_images/img_196.jpg,0,0,0,1,Neutral
cropped_images/img_197.jpg,0,0,0,1,Neutral
cropped_images/img_198.jpg,0,1,0,0,Sad 
cropped_images/img_199.jpg,0,1,0,0,Sad 
cropped_images/img_200.jpg,0,0,0,1,Neutral
cropped_images/img_201.jpg,0,0,0,1,Neutral
cropped_images/img_202.jpg,0,0,0,1,Neutral
cropped_images/img_203.jpg,0,0,0,1,Neutral
cropped_images/img_204.jpg,0,0,1,0,Happy
cropped_images/img_205.jpg,0,0,0,1,Neutral
cropped_images/img_206.jpg,1,0,0,0,Angry
cropped_images/img_207.jpg,0,0,0,0,Surprise
cropped_images/img_208.jpg,0,0,0,1,Neutral
cropped_images/img_209.jpg,1,0,0,0,Angry
cropped_images/img_210.jpg,1,0,0,0,Angry
cropped_images/img_211.jpg,0,0,0,1,Neutral
cropped_images/img_212.jpg,0,0,0,1,Neutral
cropped_images/img_213.jpg,0,0,0,1,Neutral
cropped_images/img_214.jpg,0,0,0,1,Neutral
cropped_images/img_215.jpg,0,0,0,1,Neutral
cropped_images/img_216.jpg,1,0,0,0,Angry
cropped_images/img_217.jpg,0,1,0,0,Sad 
cropped_images/img_218.jpg,0,0,0,1,Neutral
cropped_images/img_219.jpg,0,1,0,0,Sad 
cropped_images/img_220.jpg,0,0,0,1,Neutral
cropped_images/img_221.jpg,0,0,1,0,Happy
cropped_images/img_222.jpg,0,0,1,0,Happy
cropped_images/img_223.jpg,0,0,0,1,Neutral
cropped_images/img_224.jpg,0,0,0,1,Neutral
cropped_images/img_225.jpg,0,0,0,1,Neutral
cropped_images/img_226.jpg,0,0,0,1,Neutral
cropped_images/img_227.jpg,0,0,0,1,Neutral
cropped_images/img_228.jpg,0,0,1,0,Happy
cropped_images/img_229.jpg,0,0,0,0,Surprise
cropped_images/img_230.jpg,0,0,0,1,Neutral
cropped_images/img_231.jpg,0,0,1,0,Happy
cropped_images/img_232.jpg,0,0,0,1,Neutral
cropped_images/img_233.jpg,0,1,0,0,Sad 
cropped_images/img_234.jpg,0,0,0,1,Neutral
cropped_images/img_235.jpg,0,0,1,0,Happy
cropped_images/img_236.jpg,0,0,0,1,Neutral
cropped_images/img_237.jpg,0,0,0,1,Neutral
cropped_images/img_238.jpg,0,0,0,1,Neutral
cropped_images/img_239.jpg,0,0,0,1,Neutral
cropped_images/img_240.jpg,0,0,0,1,Neutral
cropped_images/img_241.jpg,0,0,0,1,Neutral
cropped_images/img_242.jpg,0,0,0,1,Neutral
cropped_images/img_243.jpg,0,1,0,0,Sad 
cropped_images/img_244.jpg,0,0,0,1,Neutral
cropped_images/img_245.jpg,0,0,0,1,Neutral
cropped_images/img_246.jpg,0,0,0,1,Neutral
cropped_images/img_247.jpg,0,0,0,1,Neutral
cropped_images/img_248.jpg,0,0,0,1,Neutral
cropped_images/img_249.jpg,0,0,0,1,Neutral
cropped_images/img_250.jpg,0,0,0,1,Neutral
cropped_images/img_251.jpg,0,0,0,1,Neutral
cropped_images/img_252.jpg,0,1,0,0,Sad 
cropped_images/img_253.jpg,0,1,0,0,Sad 
cropped_images/img_254.jpg,0,1,0,0,Sad 
cropped_images/img_255.jpg,0,0,1,0,Happy
cropped_images/img_256.jpg,0,0,0,1,Neutral
cropped_images/img_257.jpg,0,0,0,0,Surprise
cropped_images/img_258.jpg,0,0,0,1,Neutral
cropped_images/img_259.jpg,0,1,0,0,Sad 
cropped_images/img_260.jpg,0,0,0,0,Surprise
cropped_images/img_261.jpg,0,0,0,1,Neutral
cropped_images/img_262.jpg,0,1,0,0,Sad 
cropped_images/img_263.jpg,0,0,0,1,Neutral
cropped_images/img_264.jpg,0,0,0,1,Neutral
cropped_images/img_265.jpg,0,0,0,1,Happy
cropped_images/img_266.jpg,0,0,0,1,Neutral
cropped_images/img_267.jpg,0,0,0,1,Neutral
cropped_images/img_268.jpg,0,0,0,1,Neutral
cropped_images/img_269.jpg,0,0,0,1,Neutral
cropped_images/img_270.jpg,0,0,0,1,Neutral
cropped_images/img_271.jpg,0,0,0,0,Surprise
cropped_images/img_272.jpg,0,0,1,0,Happy
cropped_images/img_273.jpg,0,1,0,0,Sad 
cropped_images/img_274.jpg,1,0,0,,Angry
cropped_images/img_275.jpg,0,0,0,1,Neutral
cropped_images/img_276.jpg,0,0,0,1,Neutral
cropped_images/img_277.jpg,0,0,0,1,Neutral
cropped_images/img_278.jpg,0,0,0,1,Neutral
cropped_images/img_279.jpg,0,0,0,1,Neutral
cropped_images/img_280.jpg,0,0,0,1,Neutral
cropped_images/img_281.jpg,0,0,0,1,Neutral
cropped_images/img_282.jpg,0,0,1,0,Happy
cropped_images/img_283.jpg,0,0,1,0,Happy
cropped_images/img_284.jpg,0,0,0,1,Neutral
cropped_images/img_285.jpg,0,0,0,1,Neutral
cropped_images/img_286.jpg,0,0,0,1,Neutral
cropped_images/img_287.jpg,0,0,0,1,Neutral
cropped_images/img_288.jpg,0,0,1,0,Happy
cropped_images/img_289.jpg,0,0,1,0,Happy
cropped_images/img_290.jpg,0,0,0,1,Neutral
cropped_images/img_291.jpg,0,0,0,1,Neutral
cropped_images/img_292.jpg,0,0,0,1,Neutral
cropped_images/img_293.jpg,0,0,0,1,Neutral
cropped_images/img_294.jpg,0,0,0,1,Neutral
cropped_images/img_295.jpg,0,0,0,1,Neutral
cropped_images/img_296.jpg,0,0,0,0,Surprise
cropped_images/img_297.jpg,0,0,0,1,Neutral
cropped_images/img_298.jpg,0,0,0,1,Neutral
cropped_images/img_299.jpg,0,0,1,0,Happy
cropped_images/img_300.jpg,0,0,0,1,Neutral
cropped_images/img_301.jpg,0,0,0,1,Neutral
cropped_images/img_302.jpg,0,0,0,0,Disgust
cropped_images/img_303.jpg,0,0,0,1,Neutral
cropped_images/img_304.jpg,0,0,0,1,Neutral
cropped_images/img_305.jpg,0,0,0,1,Neutral
cropped_images/img_306.jpg,0,0,0,1,Neutral
cropped_images/img_307.jpg,0,0,0,1,Neutral
cropped_images/img_308.jpg,0,0,0,1,Neutral
cropped_images/img_309.jpg,0,0,0,1,Neutral
cropped_images/img_310.jpg,0,0,1,0,Happy
cropped_images/img_311.jpg,0,0,1,0,Happy
cropped_images/img_312.jpg,0,0,1,0,Happy
cropped_images/img_313.jpg,0,0,0,1,Neutral
cropped_images/img_314.jpg,0,0,0,1,Neutral
cropped_images/img_315.jpg,1,0,0,0,Angry
cropped_images/img_316.jpg,0,1,0,0,Sad 
cropped_images/img_317.jpg,0,0,0,1,Neutral
cropped_images/img_318.jpg,0,0,0,1,Neutral
cropped_images/img_319.jpg,0,0,0,1,Neutral
cropped_images/img_320.jpg,0,0,0,1,Neutral
cropped_images/img_321.jpg,0,0,1,0,Happy
cropped_images/img_322.jpg,0,0,0,1,Neutral
cropped_images/img_323.jpg,0,0,0,0,Surprise
cropped_images/img_324.jpg,0,0,0,1,Neutral
cropped_images/img_325.jpg,0,0,0,1,Neutral
cropped_images/img_326.jpg,0,0,1,0,Happy
cropped_images/img_327.jpg,0,1,0,0,Sad 
cropped_images/img_328.jpg,0,0,0,0,Disgust
cropped_images/img_329.jpg,0,0,0,1,Neutral
cropped_images/img_330.jpg,1,0,0,0,Angry
cropped_images/img_331.jpg,0,0,1,0,Happy
cropped_images/img_332.jpg,0,1,0,0,Sad 
cropped_images/img_333.jpg,0,0,0,1,Neutral
cropped_images/img_334.jpg,0,0,0,1,Neutral
cropped_images/img_335.jpg,0,0,0,1,Neutral
cropped_images/img_336.jpg,0,0,0,1,Neutral
cropped_images/img_337.jpg,0,0,0,1,Neutral
cropped_images/img_338.jpg,0,0,0,1,Neutral
cropped_images/img_339.jpg,0,0,1,0,Happy
cropped_images/img_340.jpg,0,0,0,0,Disgust
cropped_images/img_341.jpg,0,0,0,1,Neutral
cropped_images/img_342.jpg,0,0,0,1,Neutral
cropped_images/img_343.jpg,0,0,0,1,Neutral
cropped_images/img_344.jpg,0,0,0,1,Neutral
cropped_images/img_345.jpg,0,0,0,1,Neutral
cropped_images/img_346.jpg,1,0,0,0,Angry
cropped_images/img_347.jpg,0,0,0,1,Neutral
cropped_images/img_348.jpg,0,0,0,1,Neutral
cropped_images/img_349.jpg,0,0,0,0,Disgust
cropped_images/img_350.jpg,0,0,0,1,Neutral
cropped_images/img_351.jpg,0,0,0,1,Neutral
cropped_images/img_352.jpg,0,0,1,0,Happy
cropped_images/img_353.jpg,0,0,1,0,Happy
cropped_images/img_354.jpg,0,0,0,0,Surprise
cropped_images/img_355.jpg,0,0,0,0,Fear
cropped_images/img_356.jpg,0,0,1,0,Happy
cropped_images/img_357.jpg,0,0,0,1,Neutral
cropped_images/img_358.jpg,0,0,1,0,Happy
cropped_images/img_359.jpg,0,0,0,1,Neutral
cropped_images/img_360.jpg,0,0,0,0,Surprise
cropped_images/img_361.jpg,0,0,0,1,Neutral
cropped_images/img_362.jpg,0,0,0,1,Neutral
cropped_images/img_363.jpg,0,0,0,1,Neutral
cropped_images/img_364.jpg,0,0,0,1,Neutral
cropped_images/img_365.jpg,0,0,0,1,Neutral
cropped_images/img_366.jpg,0,0,0,1,Neutral
cropped_images/img_367.jpg,0,0,0,1,Neutral
cropped_images/img_368.jpg,0,0,0,1,Neutral
cropped_images/img_369.jpg,0,0,0,1,Neutral
cropped_images/img_370.jpg,0,0,0,0,Surprise
cropped_images/img_371.jpg,0,0,0,1,Neutral
cropped_images/img_372.jpg,0,0,0,1,Neutral
cropped_images/img_373.jpg,0,1,0,0,Sad 
cropped_images/img_374.jpg,0,0,0,0,Surprise
cropped_images/img_375.jpg,0,0,0,0,Surprise
cropped_images/img_376.jpg,0,0,0,1,Neutral
cropped_images/img_377.jpg,0,1,0,0,Sad 
cropped_images/img_378.jpg,0,0,1,0,Happy
cropped_images/img_379.jpg,0,0,0,1,Neutral
cropped_images/img_380.jpg,0,0,1,0,Happy
cropped_images/img_381.jpg,0,0,0,1,Neutral
cropped_images/img_382.jpg,0,0,1,0,Happy
cropped_images/img_383.jpg,1,0,0,0,Angry
