filename,emotion
cropped_images/img_1.jpg,Neutral
cropped_images/img_2.jpg,Neutral
cropped_images/img_3.jpg,Neutral
cropped_images/img_4.jpg,Neutral
cropped_images/img_5.jpg,Angry
cropped_images/img_6.jpg,Neutral
cropped_images/img_7.jpg,Neutral
cropped_images/img_8.jpg,Neutral
cropped_images/img_9.jpg,Sad 
cropped_images/img_10.jpg,Sad 
cropped_images/img_11.jpg,Sad 
cropped_images/img_12.jpg,Neutral
cropped_images/img_13.jpg,Neutral
cropped_images/img_14.jpg,Happy
cropped_images/img_15.jpg,Neutral
cropped_images/img_16.jpg,Neutral
cropped_images/img_17.jpg,Neutral
cropped_images/img_18.jpg,Neutral
cropped_images/img_19.jpg,Neutral
cropped_images/img_20.jpg,Neutral
cropped_images/img_21.jpg,Neutral
cropped_images/img_22.jpg,Neutral
cropped_images/img_23.jpg,Neutral
cropped_images/img_24.jpg,Happy
cropped_images/img_25.jpg,Happy
cropped_images/img_26.jpg,Neutral
cropped_images/img_27.jpg,Happy
cropped_images/img_28.jpg,Neutral
cropped_images/img_29.jpg,Neutral
cropped_images/img_30.jpg,Neutral
cropped_images/img_31.jpg,Neutral
cropped_images/img_32.jpg,Happy
cropped_images/img_33.jpg,Fear
cropped_images/img_34.jpg,Neutral
cropped_images/img_35.jpg,Neutral
cropped_images/img_36.jpg,Neutral
cropped_images/img_37.jpg,Neutral
cropped_images/img_38.jpg,Happy
cropped_images/img_39.jpg,Neutral
cropped_images/img_40.jpg,Neutral
cropped_images/img_41.jpg,Happy
cropped_images/img_42.jpg,Neutral
cropped_images/img_43.jpg,Surprise
cropped_images/img_44.jpg,Neutral
cropped_images/img_45.jpg,Neutral
cropped_images/img_46.jpg,Neutral
cropped_images/img_47.jpg,Neutral
cropped_images/img_48.jpg,Neutral
cropped_images/img_49.jpg,Neutral
cropped_images/img_50.jpg,Neutral
cropped_images/img_51.jpg,Angry
cropped_images/img_52.jpg,Happy
cropped_images/img_53.jpg,Neutral
cropped_images/img_54.jpg,Neutral
cropped_images/img_55.jpg,Neutral
cropped_images/img_56.jpg,Neutral
cropped_images/img_57.jpg,Disgust
cropped_images/img_58.jpg,Neutral
cropped_images/img_59.jpg,Happy
cropped_images/img_60.jpg,Happy
cropped_images/img_61.jpg,Neutral
cropped_images/img_62.jpg,Angry
cropped_images/img_63.jpg,Neutral
cropped_images/img_64.jpg,Sad 
cropped_images/img_65.jpg,Neutral
cropped_images/img_66.jpg,Surprise
cropped_images/img_67.jpg,Happy
cropped_images/img_68.jpg,Neutral
cropped_images/img_69.jpg,Happy
cropped_images/img_70.jpg,Neutral
cropped_images/img_71.jpg,Angry
cropped_images/img_72.jpg,Neutral
cropped_images/img_73.jpg,Neutral
cropped_images/img_74.jpg,Disgust
cropped_images/img_75.jpg,Neutral
cropped_images/img_76.jpg,Neutral
cropped_images/img_77.jpg,Disgust
cropped_images/img_78.jpg,Disgust
cropped_images/img_79.jpg,Happy
cropped_images/img_80.jpg,Happy
cropped_images/img_81.jpg,Neutral
cropped_images/img_82.jpg,Neutral
cropped_images/img_83.jpg,Happy
cropped_images/img_84.jpg,Neutral
cropped_images/img_85.jpg,Neutral
cropped_images/img_86.jpg,Happy
cropped_images/img_87.jpg,Neutral
cropped_images/img_88.jpg,Happy
cropped_images/img_89.jpg,Neutral
cropped_images/img_90.jpg,Neutral
cropped_images/img_91.jpg,Neutral
cropped_images/img_92.jpg,Neutral
cropped_images/img_93.jpg,Neutral
cropped_images/img_94.jpg,Neutral
cropped_images/img_95.jpg,Neutral
cropped_images/img_96.jpg,Angry
cropped_images/img_97.jpg,Neutral
cropped_images/img_98.jpg,Disgust
cropped_images/img_99.jpg,Neutral
cropped_images/img_100.jpg,Happy
cropped_images/img_101.jpg,Happy
cropped_images/img_102.jpg,Happy
cropped_images/img_103.jpg,Neutral
cropped_images/img_104.jpg,Neutral
cropped_images/img_105.jpg,Neutral
cropped_images/img_106.jpg,Neutral
cropped_images/img_107.jpg,Surprise
cropped_images/img_108.jpg,Disgust
cropped_images/img_109.jpg,Neutral
cropped_images/img_110.jpg,Neutral
cropped_images/img_111.jpg,Happy
cropped_images/img_112.jpg,Surprise
cropped_images/img_113.jpg,Happy
cropped_images/img_114.jpg,Happy
cropped_images/img_115.jpg,Happy
cropped_images/img_116.jpg,Happy
cropped_images/img_117.jpg,Neutral
cropped_images/img_118.jpg,Neutral
cropped_images/img_119.jpg,Sad 
cropped_images/img_120.jpg,Disgust
cropped_images/img_121.jpg,Happy
cropped_images/img_122.jpg,Happy
cropped_images/img_123.jpg,Happy
cropped_images/img_124.jpg,Happy
cropped_images/img_125.jpg,Neutral
cropped_images/img_126.jpg,Neutral
cropped_images/img_127.jpg,Happy
cropped_images/img_128.jpg,Fear
cropped_images/img_129.jpg,Neutral
cropped_images/img_130.jpg,Happy
cropped_images/img_131.jpg,Neutral
cropped_images/img_132.jpg,Neutral
cropped_images/img_133.jpg,Neutral
cropped_images/img_134.jpg,Neutral
cropped_images/img_135.jpg,Happy
cropped_images/img_136.jpg,Neutral
cropped_images/img_137.jpg,Sad 
cropped_images/img_138.jpg,Neutral
cropped_images/img_139.jpg,Neutral
cropped_images/img_140.jpg,Sad 
cropped_images/img_141.jpg,Happy
cropped_images/img_142.jpg,Neutral
cropped_images/img_143.jpg,Neutral
cropped_images/img_144.jpg,Neutral
cropped_images/img_145.jpg,Neutral
cropped_images/img_146.jpg,Neutral
cropped_images/img_147.jpg,Neutral
cropped_images/img_148.jpg,Happy
cropped_images/img_149.jpg,Happy
cropped_images/img_150.jpg,Neutral
cropped_images/img_151.jpg,Neutral
cropped_images/img_152.jpg,Sad 
cropped_images/img_153.jpg,Surprise
cropped_images/img_154.jpg,Neutral
cropped_images/img_155.jpg,Angry
cropped_images/img_156.jpg,Neutral
cropped_images/img_157.jpg,Neutral
cropped_images/img_158.jpg,Angry
cropped_images/img_159.jpg,Happy
cropped_images/img_160.jpg,Happy
cropped_images/img_161.jpg,Neutral
cropped_images/img_162.jpg,Neutral
cropped_images/img_163.jpg,Disgust
cropped_images/img_164.jpg,Neutral
cropped_images/img_165.jpg,Happy
cropped_images/img_166.jpg,Angry
cropped_images/img_167.jpg,Neutral
cropped_images/img_168.jpg,Neutral
cropped_images/img_169.jpg,Neutral
cropped_images/img_170.jpg,Neutral
cropped_images/img_171.jpg,Neutral
cropped_images/img_172.jpg,Angry
cropped_images/img_173.jpg,Neutral
cropped_images/img_174.jpg,Happy
cropped_images/img_175.jpg,Neutral
cropped_images/img_176.jpg,Neutral
cropped_images/img_177.jpg,Happy
cropped_images/img_178.jpg,Neutral
cropped_images/img_179.jpg,Neutral
cropped_images/img_180.jpg,Neutral
cropped_images/img_181.jpg,Neutral
cropped_images/img_182.jpg,Neutral
cropped_images/img_183.jpg,Happy
cropped_images/img_184.jpg,Happy
cropped_images/img_185.jpg,Sad 
cropped_images/img_186.jpg,Happy
cropped_images/img_187.jpg,Neutral
cropped_images/img_188.jpg,Sad 
cropped_images/img_189.jpg,Neutral
cropped_images/img_190.jpg,Neutral
cropped_images/img_191.jpg,Neutral
cropped_images/img_192.jpg,Neutral
cropped_images/img_193.jpg,Neutral
cropped_images/img_194.jpg,Sad 
cropped_images/img_195.jpg,Neutral
cropped_images/img_196.jpg,Neutral
cropped_images/img_197.jpg,Neutral
cropped_images/img_198.jpg,Sad 
cropped_images/img_199.jpg,Sad 
cropped_images/img_200.jpg,Neutral
cropped_images/img_201.jpg,Neutral
cropped_images/img_202.jpg,Neutral
cropped_images/img_203.jpg,Neutral
cropped_images/img_204.jpg,Happy
cropped_images/img_205.jpg,Neutral
cropped_images/img_206.jpg,Angry
cropped_images/img_207.jpg,Surprise
cropped_images/img_208.jpg,Neutral
cropped_images/img_209.jpg,Angry
cropped_images/img_210.jpg,Angry
cropped_images/img_211.jpg,Neutral
cropped_images/img_212.jpg,Neutral
cropped_images/img_213.jpg,Neutral
cropped_images/img_214.jpg,Neutral
cropped_images/img_215.jpg,Neutral
cropped_images/img_216.jpg,Angry
cropped_images/img_217.jpg,Sad 
cropped_images/img_218.jpg,Neutral
cropped_images/img_219.jpg,Sad 
cropped_images/img_220.jpg,Neutral
cropped_images/img_221.jpg,Happy
cropped_images/img_222.jpg,Happy
cropped_images/img_223.jpg,Neutral
cropped_images/img_224.jpg,Neutral
cropped_images/img_225.jpg,Neutral
cropped_images/img_226.jpg,Neutral
cropped_images/img_227.jpg,Neutral
cropped_images/img_228.jpg,Happy
cropped_images/img_229.jpg,Surprise
cropped_images/img_230.jpg,Neutral
cropped_images/img_231.jpg,Happy
cropped_images/img_232.jpg,Neutral
cropped_images/img_233.jpg,Sad 
cropped_images/img_234.jpg,Neutral
cropped_images/img_235.jpg,Happy
cropped_images/img_236.jpg,Neutral
cropped_images/img_237.jpg,Neutral
cropped_images/img_238.jpg,Neutral
cropped_images/img_239.jpg,Neutral
cropped_images/img_240.jpg,Neutral
cropped_images/img_241.jpg,Neutral
cropped_images/img_242.jpg,Neutral
cropped_images/img_243.jpg,Sad 
cropped_images/img_244.jpg,Neutral
cropped_images/img_245.jpg,Neutral
cropped_images/img_246.jpg,Neutral
cropped_images/img_247.jpg,Neutral
cropped_images/img_248.jpg,Neutral
cropped_images/img_249.jpg,Neutral
cropped_images/img_250.jpg,Neutral
cropped_images/img_251.jpg,Neutral
cropped_images/img_252.jpg,Sad 
cropped_images/img_253.jpg,Sad 
cropped_images/img_254.jpg,Sad 
cropped_images/img_255.jpg,Happy
cropped_images/img_256.jpg,Neutral
cropped_images/img_257.jpg,Surprise
cropped_images/img_258.jpg,Neutral
cropped_images/img_259.jpg,Sad 
cropped_images/img_260.jpg,Surprise
cropped_images/img_261.jpg,Neutral
cropped_images/img_262.jpg,Sad 
cropped_images/img_263.jpg,Neutral
cropped_images/img_264.jpg,Neutral
cropped_images/img_265.jpg,Happy
cropped_images/img_266.jpg,Neutral
cropped_images/img_267.jpg,Neutral
cropped_images/img_268.jpg,Neutral
cropped_images/img_269.jpg,Neutral
cropped_images/img_270.jpg,Neutral
cropped_images/img_271.jpg,Surprise
cropped_images/img_272.jpg,Happy
cropped_images/img_273.jpg,Sad 
cropped_images/img_274.jpg,Angry
cropped_images/img_275.jpg,Neutral
cropped_images/img_276.jpg,Neutral
cropped_images/img_277.jpg,Neutral
cropped_images/img_278.jpg,Neutral
cropped_images/img_279.jpg,Neutral
cropped_images/img_280.jpg,Neutral
cropped_images/img_281.jpg,Neutral
cropped_images/img_282.jpg,Happy
cropped_images/img_283.jpg,Happy
cropped_images/img_284.jpg,Neutral
cropped_images/img_285.jpg,Neutral
cropped_images/img_286.jpg,Neutral
cropped_images/img_287.jpg,Neutral
cropped_images/img_288.jpg,Happy
cropped_images/img_289.jpg,Happy
cropped_images/img_290.jpg,Neutral
cropped_images/img_291.jpg,Neutral
cropped_images/img_292.jpg,Neutral
cropped_images/img_293.jpg,Neutral
cropped_images/img_294.jpg,Neutral
cropped_images/img_295.jpg,Neutral
cropped_images/img_296.jpg,Surprise
cropped_images/img_297.jpg,Neutral
cropped_images/img_298.jpg,Neutral
cropped_images/img_299.jpg,Happy
cropped_images/img_300.jpg,Neutral
cropped_images/img_301.jpg,Neutral
cropped_images/img_302.jpg,Disgust
cropped_images/img_303.jpg,Neutral
cropped_images/img_304.jpg,Neutral
cropped_images/img_305.jpg,Neutral
cropped_images/img_306.jpg,Neutral
cropped_images/img_307.jpg,Neutral
cropped_images/img_308.jpg,Neutral
cropped_images/img_309.jpg,Neutral
cropped_images/img_310.jpg,Happy
cropped_images/img_311.jpg,Happy
cropped_images/img_312.jpg,Happy
cropped_images/img_313.jpg,Neutral
cropped_images/img_314.jpg,Neutral
cropped_images/img_315.jpg,Angry
cropped_images/img_316.jpg,Sad 
cropped_images/img_317.jpg,Neutral
cropped_images/img_318.jpg,Neutral
cropped_images/img_319.jpg,Neutral
cropped_images/img_320.jpg,Neutral
cropped_images/img_321.jpg,Happy
cropped_images/img_322.jpg,Neutral
cropped_images/img_323.jpg,Surprise
cropped_images/img_324.jpg,Neutral
cropped_images/img_325.jpg,Neutral
cropped_images/img_326.jpg,Happy
cropped_images/img_327.jpg,Sad 
cropped_images/img_328.jpg,Disgust
cropped_images/img_329.jpg,Neutral
cropped_images/img_330.jpg,Angry
cropped_images/img_331.jpg,Happy
cropped_images/img_332.jpg,Sad 
cropped_images/img_333.jpg,Neutral
cropped_images/img_334.jpg,Neutral
cropped_images/img_335.jpg,Neutral
cropped_images/img_336.jpg,Neutral
cropped_images/img_337.jpg,Neutral
cropped_images/img_338.jpg,Neutral
cropped_images/img_339.jpg,Happy
cropped_images/img_340.jpg,Disgust
cropped_images/img_341.jpg,Neutral
cropped_images/img_342.jpg,Neutral
cropped_images/img_343.jpg,Neutral
cropped_images/img_344.jpg,Neutral
cropped_images/img_345.jpg,Neutral
cropped_images/img_346.jpg,Angry
cropped_images/img_347.jpg,Neutral
cropped_images/img_348.jpg,Neutral
cropped_images/img_349.jpg,Disgust
cropped_images/img_350.jpg,Neutral
cropped_images/img_351.jpg,Neutral
cropped_images/img_352.jpg,Happy
cropped_images/img_353.jpg,Happy
cropped_images/img_354.jpg,Surprise
cropped_images/img_355.jpg,Fear
cropped_images/img_356.jpg,Happy
cropped_images/img_357.jpg,Neutral
cropped_images/img_358.jpg,Happy
cropped_images/img_359.jpg,Neutral
cropped_images/img_360.jpg,Surprise
cropped_images/img_361.jpg,Neutral
cropped_images/img_362.jpg,Neutral
cropped_images/img_363.jpg,Neutral
cropped_images/img_364.jpg,Neutral
cropped_images/img_365.jpg,Neutral
cropped_images/img_366.jpg,Neutral
cropped_images/img_367.jpg,Neutral
cropped_images/img_368.jpg,Neutral
cropped_images/img_369.jpg,Neutral
cropped_images/img_370.jpg,Surprise
cropped_images/img_371.jpg,Neutral
cropped_images/img_372.jpg,Neutral
cropped_images/img_373.jpg,Sad 
cropped_images/img_374.jpg,Surprise
cropped_images/img_375.jpg,Surprise
cropped_images/img_376.jpg,Neutral
cropped_images/img_377.jpg,Sad 
cropped_images/img_378.jpg,Happy
cropped_images/img_379.jpg,Neutral
cropped_images/img_380.jpg,Happy
cropped_images/img_381.jpg,Neutral
cropped_images/img_382.jpg,Happy
cropped_images/img_383.jpg,Angry
cropped_images/img_384.jpg,Neutral
