filename,emotion
cropped_images/img_385.jpg,Neutral
cropped_images/img_386.jpg,Neutral
cropped_images/img_387.jpg,Neutral
cropped_images/img_388.jpg,Neutral
cropped_images/img_389.jpg,Neutral
cropped_images/img_390.jpg,Fear
cropped_images/img_391.jpg,Happy
cropped_images/img_392.jpg,Neutral
cropped_images/img_393.jpg,Happy
cropped_images/img_394.jpg,Neutral
cropped_images/img_395.jpg,Happy
cropped_images/img_396.jpg,Happy
cropped_images/img_397.jpg,Surprise
cropped_images/img_398.jpg,Angry
cropped_images/img_399.jpg,Neutral
cropped_images/img_400.jpg,Sad 
cropped_images/img_401.jpg,Neutral
cropped_images/img_402.jpg,Neutral
cropped_images/img_403.jpg,Neutral
cropped_images/img_404.jpg,Neutral
cropped_images/img_405.jpg,Neutral
cropped_images/img_406.jpg,Angry
cropped_images/img_407.jpg,Neutral
cropped_images/img_408.jpg,Neutral
cropped_images/img_409.jpg,Neutral
cropped_images/img_410.jpg,Angry
cropped_images/img_411.jpg,Neutral
cropped_images/img_412.jpg,Neutral
cropped_images/img_413.jpg,Sad 
cropped_images/img_414.jpg,Neutral
cropped_images/img_415.jpg,Neutral
cropped_images/img_416.jpg,Neutral
cropped_images/img_417.jpg,Neutral
cropped_images/img_418.jpg,Angry
cropped_images/img_419.jpg,Neutral
cropped_images/img_420.jpg,Neutral
cropped_images/img_421.jpg,Disgust
cropped_images/img_422.jpg,Neutral
cropped_images/img_423.jpg,Sad 
cropped_images/img_424.jpg,Neutral
cropped_images/img_425.jpg,Surprise
cropped_images/img_426.jpg,Surprise
cropped_images/img_427.jpg,Neutral
cropped_images/img_428.jpg,Neutral
cropped_images/img_429.jpg,Neutral
cropped_images/img_430.jpg,Neutral
cropped_images/img_431.jpg,Sad 
cropped_images/img_432.jpg,Neutral
cropped_images/img_433.jpg,Surprise
cropped_images/img_434.jpg,Neutral
cropped_images/img_435.jpg,Neutral
cropped_images/img_436.jpg,Sad 
cropped_images/img_437.jpg,Neutral
cropped_images/img_438.jpg,Disgust
cropped_images/img_439.jpg,Angry
cropped_images/img_440.jpg,Neutral
cropped_images/img_441.jpg,Disgust
cropped_images/img_442.jpg,Angry
cropped_images/img_443.jpg,Angry
cropped_images/img_444.jpg,Neutral
cropped_images/img_445.jpg,Neutral
cropped_images/img_446.jpg,Angry
cropped_images/img_447.jpg,Sad 
cropped_images/img_448.jpg,Neutral
cropped_images/img_449.jpg,Surprise
cropped_images/img_450.jpg,Neutral
cropped_images/img_451.jpg,Fear
cropped_images/img_452.jpg,Neutral
cropped_images/img_453.jpg,Neutral
cropped_images/img_454.jpg,Neutral
cropped_images/img_455.jpg,Neutral
cropped_images/img_456.jpg,Neutral
cropped_images/img_457.jpg,Happy
cropped_images/img_458.jpg,Neutral
cropped_images/img_459.jpg,Angry
cropped_images/img_460.jpg,Angry
cropped_images/img_461.jpg,Neutral
cropped_images/img_462.jpg,Angry
cropped_images/img_463.jpg,Angry
cropped_images/img_464.jpg,Angry
cropped_images/img_465.jpg,Disgust
cropped_images/img_466.jpg,Disgust
cropped_images/img_467.jpg,Angry
cropped_images/img_468.jpg,Disgust
cropped_images/img_469.jpg,Neutral
cropped_images/img_470.jpg,Neutral
cropped_images/img_471.jpg,Angry
cropped_images/img_472.jpg,Disgust
cropped_images/img_473.jpg,Neutral
cropped_images/img_474.jpg,FALSE
cropped_images/img_475.jpg,Neutral
cropped_images/img_476.jpg,Neutral
cropped_images/img_477.jpg,Neutral
cropped_images/img_478.jpg,Angry
cropped_images/img_479.jpg,Neutral
cropped_images/img_480.jpg,Neutral
cropped_images/img_481.jpg,Neutral
cropped_images/img_482.jpg,Angry
cropped_images/img_483.jpg,Neutral
cropped_images/img_484.jpg,Neutral
cropped_images/img_485.jpg,Happy
cropped_images/img_486.jpg,Neutral
cropped_images/img_487.jpg,Neutral
cropped_images/img_488.jpg,Angry
cropped_images/img_489.jpg,Happy
cropped_images/img_490.jpg,Neutral
cropped_images/img_491.jpg,Neutral
cropped_images/img_492.jpg,Neutral
cropped_images/img_493.jpg,Neutral
cropped_images/img_494.jpg,Angry
cropped_images/img_495.jpg,Neutral
cropped_images/img_496.jpg,Happy
cropped_images/img_497.jpg,Disgust
cropped_images/img_498.jpg,Happy
cropped_images/img_499.jpg,Neutral
cropped_images/img_500.jpg,Angry
cropped_images/img_501.jpg,Neutral
cropped_images/img_502.jpg,Angry
cropped_images/img_503.jpg,Neutral
cropped_images/img_504.jpg,Neutral
cropped_images/img_505.jpg,Neutral
cropped_images/img_506.jpg,Happy
cropped_images/img_507.jpg,Happy
cropped_images/img_508.jpg,Neutral
cropped_images/img_509.jpg,Happy
cropped_images/img_510.jpg,Neutral
cropped_images/img_511.jpg,Neutral
cropped_images/img_512.jpg,Neutral
cropped_images/img_513.jpg,Happy
cropped_images/img_514.jpg,Neutral
cropped_images/img_515.jpg,Happy
cropped_images/img_516.jpg,Neutral
cropped_images/img_517.jpg,Neutral
cropped_images/img_518.jpg,Neutral
cropped_images/img_519.jpg,Neutral
cropped_images/img_520.jpg,Angry
cropped_images/img_521.jpg,Neutral
cropped_images/img_522.jpg,Neutral
cropped_images/img_523.jpg,Neutral
cropped_images/img_524.jpg,Sad 
cropped_images/img_525.jpg,Neutral
cropped_images/img_526.jpg,Surprise
cropped_images/img_527.jpg,Neutral
cropped_images/img_528.jpg,Neutral
cropped_images/img_529.jpg,Neutral
cropped_images/img_530.jpg,Neutral
cropped_images/img_531.jpg,Disgust
cropped_images/img_532.jpg,Neutral
cropped_images/img_533.jpg,Neutral
cropped_images/img_534.jpg,Happy
cropped_images/img_535.jpg,Disgust
cropped_images/img_536.jpg,Fear
cropped_images/img_537.jpg,Sad 
cropped_images/img_538.jpg,Neutral
cropped_images/img_539.jpg,Neutral
cropped_images/img_540.jpg,Sad 
cropped_images/img_541.jpg,Neutral
cropped_images/img_542.jpg,Neutral
cropped_images/img_543.jpg,Neutral
cropped_images/img_544.jpg,Neutral
cropped_images/img_545.jpg,Neutral
cropped_images/img_546.jpg,Disgust
cropped_images/img_547.jpg,Happy
cropped_images/img_548.jpg,Angry
cropped_images/img_549.jpg,Neutral
cropped_images/img_550.jpg,Neutral
cropped_images/img_551.jpg,Happy
cropped_images/img_552.jpg,Neutral
cropped_images/img_553.jpg,Neutral
cropped_images/img_554.jpg,Neutral
cropped_images/img_555.jpg,Neutral
cropped_images/img_556.jpg,Neutral
cropped_images/img_557.jpg,Angry
cropped_images/img_558.jpg,Fear
cropped_images/img_559.jpg,Neutral
cropped_images/img_560.jpg,Happy
cropped_images/img_561.jpg,Neutral
cropped_images/img_562.jpg,Neutral
cropped_images/img_563.jpg,Happy
cropped_images/img_564.jpg,Neutral
cropped_images/img_565.jpg,Happy
cropped_images/img_566.jpg,Happy
cropped_images/img_567.jpg,Disgust
cropped_images/img_568.jpg,Neutral
cropped_images/img_569.jpg,Angry
cropped_images/img_570.jpg,Neutral
cropped_images/img_571.jpg,Neutral
cropped_images/img_572.jpg,Neutral
cropped_images/img_573.jpg,Disgust
cropped_images/img_574.jpg,Disgust
cropped_images/img_575.jpg,Neutral
cropped_images/img_576.jpg,Neutral
cropped_images/img_577.jpg,Disgust
cropped_images/img_578.jpg,Neutral
cropped_images/img_579.jpg,Neutral
cropped_images/img_580.jpg,Angry
cropped_images/img_581.jpg,Neutral
cropped_images/img_582.jpg,Neutral
cropped_images/img_583.jpg,Happy
cropped_images/img_584.jpg,Neutral
cropped_images/img_585.jpg,Neutral
cropped_images/img_586.jpg,Neutral
cropped_images/img_587.jpg,Neutral
cropped_images/img_588.jpg,Neutral
cropped_images/img_589.jpg,Happy
cropped_images/img_590.jpg,Neutral
cropped_images/img_591.jpg,Angry
cropped_images/img_592.jpg,Neutral
cropped_images/img_593.jpg,Surprise
cropped_images/img_594.jpg,Neutral
cropped_images/img_595.jpg,Neutral
cropped_images/img_596.jpg,Neutral
cropped_images/img_597.jpg,Surprise
cropped_images/img_598.jpg,Disgust
cropped_images/img_599.jpg,Happy
cropped_images/img_600.jpg,Fear
cropped_images/img_601.jpg,Neutral
cropped_images/img_602.jpg,Neutral
cropped_images/img_603.jpg,Happy
cropped_images/img_604.jpg,Neutral
cropped_images/img_605.jpg,Angry
cropped_images/img_606.jpg,Angry
cropped_images/img_607.jpg,Neutral
cropped_images/img_608.jpg,Happy
cropped_images/img_609.jpg,Neutral
cropped_images/img_610.jpg,Neutral
cropped_images/img_611.jpg,Fear
cropped_images/img_612.jpg,Neutral
cropped_images/img_613.jpg,Neutral
cropped_images/img_614.jpg,Neutral
cropped_images/img_615.jpg,Neutral
cropped_images/img_616.jpg,Surprise
cropped_images/img_617.jpg,Neutral
cropped_images/img_618.jpg,Neutral
cropped_images/img_619.jpg,Neutral
cropped_images/img_620.jpg,Angry
cropped_images/img_621.jpg,Angry
cropped_images/img_622.jpg,Neutral
cropped_images/img_623.jpg,Neutral
cropped_images/img_624.jpg,Neutral
cropped_images/img_625.jpg,Neutral
cropped_images/img_626.jpg,Neutral
cropped_images/img_627.jpg,Happy
cropped_images/img_628.jpg,Happy
cropped_images/img_629.jpg,Neutral
cropped_images/img_630.jpg,Neutral
cropped_images/img_631.jpg,Neutral
cropped_images/img_632.jpg,Happy
cropped_images/img_633.jpg,Happy
cropped_images/img_634.jpg,Happy
cropped_images/img_635.jpg,Angry
cropped_images/img_636.jpg,Neutral
cropped_images/img_637.jpg,Neutral
cropped_images/img_638.jpg,Neutral
cropped_images/img_639.jpg,Happy
cropped_images/img_640.jpg,Neutral
cropped_images/img_641.jpg,Neutral
cropped_images/img_642.jpg,Happy
cropped_images/img_643.jpg,Happy
cropped_images/img_644.jpg,Happy
cropped_images/img_645.jpg,Happy
cropped_images/img_646.jpg,Neutral
cropped_images/img_647.jpg,Sad 
cropped_images/img_648.jpg,Neutral
cropped_images/img_649.jpg,Neutral
cropped_images/img_650.jpg,Neutral
cropped_images/img_651.jpg,Neutral
cropped_images/img_652.jpg,Angry
cropped_images/img_653.jpg,Neutral
cropped_images/img_654.jpg,Neutral
cropped_images/img_655.jpg,Neutral
cropped_images/img_656.jpg,Neutral
cropped_images/img_657.jpg,Neutral
cropped_images/img_658.jpg,Sad 
cropped_images/img_659.jpg,Happy
cropped_images/img_660.jpg,Angry
cropped_images/img_661.jpg,Neutral
cropped_images/img_662.jpg,Neutral
cropped_images/img_663.jpg,Neutral
cropped_images/img_664.jpg,Neutral
cropped_images/img_665.jpg,Neutral
cropped_images/img_666.jpg,Neutral
cropped_images/img_667.jpg,Happy
cropped_images/img_668.jpg,Neutral
cropped_images/img_669.jpg,Neutral
cropped_images/img_670.jpg,Neutral
cropped_images/img_671.jpg,Neutral
cropped_images/img_672.jpg,Neutral
cropped_images/img_673.jpg,Neutral
cropped_images/img_674.jpg,Neutral
cropped_images/img_675.jpg,Neutral
cropped_images/img_676.jpg,Happy
cropped_images/img_677.jpg,Angry
cropped_images/img_678.jpg,Neutral
cropped_images/img_679.jpg,Neutral
cropped_images/img_680.jpg,Happy
cropped_images/img_681.jpg,Happy
cropped_images/img_682.jpg,Disgust
cropped_images/img_683.jpg,Surprise
cropped_images/img_684.jpg,Surprise
cropped_images/img_685.jpg,Neutral
cropped_images/img_686.jpg,Neutral
cropped_images/img_687.jpg,Neutral
cropped_images/img_688.jpg,Neutral
cropped_images/img_689.jpg,Neutral
cropped_images/img_690.jpg,Neutral
cropped_images/img_691.jpg,Neutral
cropped_images/img_692.jpg,Neutral
cropped_images/img_693.jpg,Disgust
cropped_images/img_694.jpg,Neutral
cropped_images/img_695.jpg,Neutral
cropped_images/img_696.jpg,Neutral
cropped_images/img_697.jpg,Happy
cropped_images/img_698.jpg,Neutral
cropped_images/img_699.jpg,Neutral
cropped_images/img_700.jpg,Neutral
cropped_images/img_701.jpg,Neutral
cropped_images/img_702.jpg,Neutral
cropped_images/img_703.jpg,Neutral
cropped_images/img_704.jpg,Neutral
cropped_images/img_705.jpg,Neutral
cropped_images/img_706.jpg,Neutral
cropped_images/img_707.jpg,Neutral
cropped_images/img_708.jpg,Neutral
cropped_images/img_709.jpg,Neutral
cropped_images/img_710.jpg,Happy
cropped_images/img_711.jpg,Neutral
cropped_images/img_712.jpg,Neutral
cropped_images/img_713.jpg,Neutral
cropped_images/img_714.jpg,Neutral
cropped_images/img_715.jpg,Happy
cropped_images/img_716.jpg,Neutral
cropped_images/img_717.jpg,Neutral
cropped_images/img_718.jpg,Happy
cropped_images/img_719.jpg,Happy
cropped_images/img_720.jpg,Happy
cropped_images/img_721.jpg,Neutral
cropped_images/img_722.jpg,Sad 
cropped_images/img_723.jpg,Neutral
cropped_images/img_724.jpg,Sad 
cropped_images/img_725.jpg,Neutral
cropped_images/img_726.jpg,Sad 
cropped_images/img_727.jpg,Neutral
cropped_images/img_728.jpg,Sad 
cropped_images/img_729.jpg,Neutral
cropped_images/img_730.jpg,Happy
cropped_images/img_731.jpg,Happy
cropped_images/img_732.jpg,Disgust
cropped_images/img_733.jpg,Neutral
cropped_images/img_734.jpg,Neutral
cropped_images/img_735.jpg,Angry
cropped_images/img_736.jpg,Neutral
cropped_images/img_737.jpg,Neutral
cropped_images/img_738.jpg,Neutral
cropped_images/img_739.jpg,Sad 
cropped_images/img_740.jpg,Angry
cropped_images/img_741.jpg,Neutral
cropped_images/img_742.jpg,Happy
cropped_images/img_743.jpg,Neutral
cropped_images/img_744.jpg,Neutral
cropped_images/img_745.jpg,Neutral
cropped_images/img_746.jpg,Neutral
cropped_images/img_747.jpg,Neutral
cropped_images/img_748.jpg,Sad 
cropped_images/img_749.jpg,Angry
cropped_images/img_750.jpg,Angry
cropped_images/img_751.jpg,Angry
cropped_images/img_752.jpg,Happy
cropped_images/img_753.jpg,Neutral
cropped_images/img_754.jpg,Angry
cropped_images/img_755.jpg,Sad 
cropped_images/img_756.jpg,Sad 
cropped_images/img_757.jpg,Neutral
cropped_images/img_758.jpg,Neutral
cropped_images/img_759.jpg,Sad 
cropped_images/img_760.jpg,Sad 
cropped_images/img_761.jpg,Neutral
cropped_images/img_762.jpg,Sad 
cropped_images/img_763.jpg,Neutral
cropped_images/img_764.jpg,Neutral
cropped_images/img_765.jpg,Happy
cropped_images/img_766.jpg,Happy
