filename,predicted_label,actual_label
cropped_images/img_1.jpg,2,7
cropped_images/img_2.jpg,7,7
cropped_images/img_3.jpg,2,7
cropped_images/img_4.jpg,3,7
cropped_images/img_5.jpg,7,1
cropped_images/img_6.jpg,3,7
cropped_images/img_7.jpg,6,7
cropped_images/img_8.jpg,4,7
cropped_images/img_9.jpg,3,7
cropped_images/img_10.jpg,7,7
cropped_images/img_11.jpg,7,7
cropped_images/img_12.jpg,4,7
cropped_images/img_13.jpg,4,7
cropped_images/img_14.jpg,7,3
cropped_images/img_15.jpg,7,7
cropped_images/img_16.jpg,7,7
cropped_images/img_17.jpg,7,7
cropped_images/img_18.jpg,4,7
cropped_images/img_19.jpg,4,7
cropped_images/img_20.jpg,4,7
cropped_images/img_21.jpg,7,7
cropped_images/img_22.jpg,3,7
cropped_images/img_23.jpg,6,7
cropped_images/img_24.jpg,4,3
cropped_images/img_25.jpg,2,3
cropped_images/img_26.jpg,3,7
cropped_images/img_27.jpg,7,3
cropped_images/img_28.jpg,2,7
cropped_images/img_29.jpg,4,7
cropped_images/img_30.jpg,4,7
cropped_images/img_31.jpg,4,7
cropped_images/img_32.jpg,7,3
cropped_images/img_33.jpg,3,4
cropped_images/img_34.jpg,7,7
cropped_images/img_35.jpg,6,7
cropped_images/img_36.jpg,7,7
cropped_images/img_37.jpg,4,7
cropped_images/img_38.jpg,4,3
cropped_images/img_39.jpg,7,7
cropped_images/img_40.jpg,4,7
cropped_images/img_41.jpg,7,3
cropped_images/img_42.jpg,3,7
cropped_images/img_43.jpg,3,5
cropped_images/img_44.jpg,4,7
cropped_images/img_45.jpg,6,7
cropped_images/img_46.jpg,4,7
cropped_images/img_47.jpg,7,7
cropped_images/img_48.jpg,4,7
cropped_images/img_49.jpg,4,7
cropped_images/img_50.jpg,2,7
cropped_images/img_51.jpg,4,1
cropped_images/img_52.jpg,3,3
cropped_images/img_53.jpg,7,7
cropped_images/img_54.jpg,3,7
cropped_images/img_55.jpg,7,7
cropped_images/img_56.jpg,3,7
cropped_images/img_57.jpg,4,6
cropped_images/img_58.jpg,7,7
cropped_images/img_59.jpg,4,3
cropped_images/img_60.jpg,4,3
cropped_images/img_61.jpg,6,7
cropped_images/img_62.jpg,4,1
cropped_images/img_63.jpg,7,7
cropped_images/img_64.jpg,3,7
cropped_images/img_65.jpg,7,7
cropped_images/img_66.jpg,6,5
cropped_images/img_67.jpg,7,3
cropped_images/img_68.jpg,7,7
cropped_images/img_69.jpg,3,3
cropped_images/img_70.jpg,4,7
cropped_images/img_71.jpg,4,1
cropped_images/img_72.jpg,4,7
cropped_images/img_73.jpg,4,7
cropped_images/img_74.jpg,3,6
cropped_images/img_75.jpg,2,7
cropped_images/img_76.jpg,3,7
cropped_images/img_77.jpg,4,6
cropped_images/img_78.jpg,4,6
cropped_images/img_79.jpg,7,3
cropped_images/img_80.jpg,4,3
cropped_images/img_81.jpg,3,7
cropped_images/img_82.jpg,4,7
cropped_images/img_83.jpg,4,3
cropped_images/img_84.jpg,6,7
cropped_images/img_85.jpg,4,7
cropped_images/img_86.jpg,2,3
cropped_images/img_87.jpg,3,7
cropped_images/img_88.jpg,3,3
cropped_images/img_89.jpg,4,7
cropped_images/img_90.jpg,7,7
cropped_images/img_91.jpg,7,7
cropped_images/img_92.jpg,3,7
cropped_images/img_93.jpg,4,7
cropped_images/img_94.jpg,3,7
cropped_images/img_95.jpg,4,7
cropped_images/img_96.jpg,4,1
cropped_images/img_97.jpg,3,7
cropped_images/img_98.jpg,4,6
cropped_images/img_99.jpg,7,7
cropped_images/img_100.jpg,7,3
cropped_images/img_101.jpg,1,3
cropped_images/img_102.jpg,7,3
cropped_images/img_103.jpg,4,7
cropped_images/img_104.jpg,7,7
cropped_images/img_105.jpg,4,7
cropped_images/img_106.jpg,3,7
cropped_images/img_107.jpg,3,5
cropped_images/img_108.jpg,1,6
cropped_images/img_109.jpg,6,7
cropped_images/img_110.jpg,7,7
cropped_images/img_111.jpg,3,3
cropped_images/img_112.jpg,7,5
cropped_images/img_113.jpg,6,3
cropped_images/img_114.jpg,7,3
cropped_images/img_115.jpg,7,3
cropped_images/img_116.jpg,4,3
cropped_images/img_117.jpg,1,7
cropped_images/img_118.jpg,3,7
cropped_images/img_119.jpg,3,7
cropped_images/img_120.jpg,7,6
cropped_images/img_121.jpg,3,3
cropped_images/img_122.jpg,3,3
cropped_images/img_123.jpg,3,3
cropped_images/img_124.jpg,7,3
cropped_images/img_125.jpg,2,7
cropped_images/img_126.jpg,2,7
cropped_images/img_127.jpg,7,3
cropped_images/img_128.jpg,4,4
cropped_images/img_129.jpg,4,7
cropped_images/img_130.jpg,6,3
cropped_images/img_131.jpg,3,7
cropped_images/img_132.jpg,3,7
cropped_images/img_133.jpg,7,7
cropped_images/img_134.jpg,4,7
cropped_images/img_135.jpg,4,3
cropped_images/img_136.jpg,3,7
cropped_images/img_137.jpg,3,7
cropped_images/img_138.jpg,4,7
cropped_images/img_139.jpg,4,7
cropped_images/img_140.jpg,7,7
cropped_images/img_141.jpg,3,3
cropped_images/img_142.jpg,4,7
cropped_images/img_143.jpg,3,7
cropped_images/img_144.jpg,3,7
cropped_images/img_145.jpg,4,7
cropped_images/img_146.jpg,2,7
cropped_images/img_147.jpg,7,7
cropped_images/img_148.jpg,3,3
cropped_images/img_149.jpg,4,3
cropped_images/img_150.jpg,7,7
cropped_images/img_151.jpg,7,7
cropped_images/img_152.jpg,4,7
cropped_images/img_153.jpg,4,5
cropped_images/img_154.jpg,4,7
cropped_images/img_155.jpg,3,1
cropped_images/img_156.jpg,3,7
cropped_images/img_157.jpg,4,7
cropped_images/img_158.jpg,6,1
cropped_images/img_159.jpg,3,3
cropped_images/img_160.jpg,7,3
cropped_images/img_161.jpg,7,7
cropped_images/img_162.jpg,3,7
cropped_images/img_163.jpg,3,6
cropped_images/img_164.jpg,7,7
cropped_images/img_165.jpg,7,3
cropped_images/img_166.jpg,4,1
cropped_images/img_167.jpg,4,7
cropped_images/img_168.jpg,7,7
cropped_images/img_169.jpg,3,7
cropped_images/img_170.jpg,7,7
cropped_images/img_171.jpg,3,7
cropped_images/img_172.jpg,3,1
cropped_images/img_173.jpg,4,7
cropped_images/img_174.jpg,7,3
cropped_images/img_175.jpg,7,7
cropped_images/img_176.jpg,7,7
cropped_images/img_177.jpg,3,3
cropped_images/img_178.jpg,4,7
cropped_images/img_179.jpg,4,7
cropped_images/img_180.jpg,7,7
cropped_images/img_181.jpg,4,7
cropped_images/img_182.jpg,7,7
cropped_images/img_183.jpg,4,3
cropped_images/img_184.jpg,4,3
cropped_images/img_185.jpg,3,7
cropped_images/img_186.jpg,4,3
cropped_images/img_187.jpg,4,7
cropped_images/img_188.jpg,3,7
cropped_images/img_189.jpg,7,7
cropped_images/img_190.jpg,7,7
cropped_images/img_191.jpg,2,7
cropped_images/img_192.jpg,3,7
cropped_images/img_193.jpg,7,7
cropped_images/img_194.jpg,3,7
cropped_images/img_195.jpg,4,7
cropped_images/img_196.jpg,4,7
cropped_images/img_197.jpg,3,7
cropped_images/img_198.jpg,3,7
cropped_images/img_199.jpg,7,7
cropped_images/img_200.jpg,6,7
cropped_images/img_201.jpg,3,7
cropped_images/img_202.jpg,6,7
cropped_images/img_203.jpg,2,7
cropped_images/img_204.jpg,4,3
cropped_images/img_205.jpg,4,7
cropped_images/img_206.jpg,7,1
cropped_images/img_207.jpg,6,5
cropped_images/img_208.jpg,4,7
cropped_images/img_209.jpg,3,1
cropped_images/img_210.jpg,6,1
cropped_images/img_211.jpg,3,7
cropped_images/img_212.jpg,4,7
cropped_images/img_213.jpg,7,7
cropped_images/img_214.jpg,6,7
cropped_images/img_215.jpg,7,7
cropped_images/img_216.jpg,3,1
cropped_images/img_217.jpg,4,7
cropped_images/img_218.jpg,3,7
cropped_images/img_219.jpg,2,7
cropped_images/img_220.jpg,7,7
cropped_images/img_221.jpg,4,3
cropped_images/img_222.jpg,6,3
cropped_images/img_223.jpg,3,7
cropped_images/img_224.jpg,3,7
cropped_images/img_225.jpg,2,7
cropped_images/img_226.jpg,7,7
cropped_images/img_227.jpg,7,7
cropped_images/img_228.jpg,4,3
cropped_images/img_229.jpg,1,5
cropped_images/img_230.jpg,3,7
cropped_images/img_231.jpg,7,3
cropped_images/img_232.jpg,1,7
cropped_images/img_233.jpg,3,7
cropped_images/img_234.jpg,4,7
cropped_images/img_235.jpg,2,3
cropped_images/img_236.jpg,3,7
cropped_images/img_237.jpg,1,7
cropped_images/img_238.jpg,3,7
cropped_images/img_239.jpg,3,7
cropped_images/img_240.jpg,3,7
cropped_images/img_241.jpg,7,7
cropped_images/img_242.jpg,1,7
cropped_images/img_243.jpg,3,7
cropped_images/img_244.jpg,3,7
cropped_images/img_245.jpg,3,7
cropped_images/img_246.jpg,3,7
cropped_images/img_247.jpg,6,7
cropped_images/img_248.jpg,2,7
cropped_images/img_249.jpg,7,7
cropped_images/img_250.jpg,3,7
cropped_images/img_251.jpg,3,7
cropped_images/img_252.jpg,3,7
cropped_images/img_253.jpg,4,7
cropped_images/img_254.jpg,6,7
cropped_images/img_255.jpg,4,3
cropped_images/img_256.jpg,4,7
cropped_images/img_257.jpg,3,5
cropped_images/img_258.jpg,3,7
cropped_images/img_259.jpg,3,7
cropped_images/img_260.jpg,4,5
cropped_images/img_261.jpg,3,7
cropped_images/img_262.jpg,4,7
cropped_images/img_263.jpg,3,7
cropped_images/img_264.jpg,3,7
cropped_images/img_265.jpg,2,3
cropped_images/img_266.jpg,3,7
cropped_images/img_267.jpg,3,7
cropped_images/img_268.jpg,2,7
cropped_images/img_269.jpg,4,7
cropped_images/img_270.jpg,2,7
cropped_images/img_271.jpg,7,5
cropped_images/img_272.jpg,7,3
cropped_images/img_273.jpg,4,7
cropped_images/img_274.jpg,6,1
cropped_images/img_275.jpg,4,7
cropped_images/img_276.jpg,7,7
cropped_images/img_277.jpg,3,7
cropped_images/img_278.jpg,4,7
cropped_images/img_279.jpg,6,7
cropped_images/img_280.jpg,1,7
cropped_images/img_281.jpg,4,7
cropped_images/img_282.jpg,4,3
cropped_images/img_283.jpg,7,3
cropped_images/img_284.jpg,7,7
cropped_images/img_285.jpg,4,7
cropped_images/img_286.jpg,4,7
cropped_images/img_287.jpg,4,7
cropped_images/img_288.jpg,7,3
cropped_images/img_289.jpg,7,3
cropped_images/img_290.jpg,4,7
cropped_images/img_291.jpg,4,7
cropped_images/img_292.jpg,4,7
cropped_images/img_293.jpg,7,7
cropped_images/img_294.jpg,2,7
cropped_images/img_295.jpg,4,7
cropped_images/img_296.jpg,4,5
cropped_images/img_297.jpg,7,7
cropped_images/img_298.jpg,3,7
cropped_images/img_299.jpg,4,3
cropped_images/img_300.jpg,3,7
cropped_images/img_301.jpg,4,7
cropped_images/img_302.jpg,7,6
cropped_images/img_303.jpg,7,7
cropped_images/img_304.jpg,7,7
cropped_images/img_305.jpg,3,7
cropped_images/img_306.jpg,3,7
cropped_images/img_307.jpg,7,7
cropped_images/img_308.jpg,3,7
cropped_images/img_309.jpg,7,7
cropped_images/img_310.jpg,2,3
cropped_images/img_311.jpg,4,3
cropped_images/img_312.jpg,7,3
cropped_images/img_313.jpg,3,7
cropped_images/img_314.jpg,3,7
cropped_images/img_315.jpg,3,1
cropped_images/img_316.jpg,4,7
cropped_images/img_317.jpg,3,7
cropped_images/img_318.jpg,7,7
cropped_images/img_319.jpg,7,7
cropped_images/img_320.jpg,7,7
cropped_images/img_321.jpg,4,3
cropped_images/img_322.jpg,4,7
cropped_images/img_323.jpg,4,5
cropped_images/img_324.jpg,7,7
cropped_images/img_325.jpg,7,7
cropped_images/img_326.jpg,7,3
cropped_images/img_327.jpg,3,7
cropped_images/img_328.jpg,4,6
cropped_images/img_329.jpg,4,7
cropped_images/img_330.jpg,1,1
cropped_images/img_331.jpg,4,3
cropped_images/img_332.jpg,4,7
cropped_images/img_333.jpg,3,7
cropped_images/img_334.jpg,4,7
cropped_images/img_335.jpg,3,7
cropped_images/img_336.jpg,1,7
cropped_images/img_337.jpg,7,7
cropped_images/img_338.jpg,2,7
cropped_images/img_339.jpg,7,3
cropped_images/img_340.jpg,3,6
cropped_images/img_341.jpg,3,7
cropped_images/img_342.jpg,2,7
cropped_images/img_343.jpg,6,7
cropped_images/img_344.jpg,2,7
cropped_images/img_345.jpg,4,7
cropped_images/img_346.jpg,3,1
cropped_images/img_347.jpg,3,7
cropped_images/img_348.jpg,4,7
cropped_images/img_349.jpg,4,6
cropped_images/img_350.jpg,3,7
cropped_images/img_351.jpg,4,7
cropped_images/img_352.jpg,4,3
cropped_images/img_353.jpg,7,3
cropped_images/img_354.jpg,2,5
cropped_images/img_355.jpg,7,4
cropped_images/img_356.jpg,4,3
cropped_images/img_357.jpg,7,7
cropped_images/img_358.jpg,3,3
cropped_images/img_359.jpg,4,7
cropped_images/img_360.jpg,1,5
cropped_images/img_361.jpg,4,7
cropped_images/img_362.jpg,3,7
cropped_images/img_363.jpg,4,7
cropped_images/img_364.jpg,7,7
cropped_images/img_365.jpg,7,7
cropped_images/img_366.jpg,3,7
cropped_images/img_367.jpg,7,7
cropped_images/img_368.jpg,3,7
cropped_images/img_369.jpg,4,7
cropped_images/img_370.jpg,4,5
cropped_images/img_371.jpg,3,7
cropped_images/img_372.jpg,4,7
cropped_images/img_373.jpg,4,7
cropped_images/img_374.jpg,3,5
cropped_images/img_375.jpg,3,5
cropped_images/img_376.jpg,3,7
cropped_images/img_377.jpg,3,7
cropped_images/img_378.jpg,7,3
cropped_images/img_379.jpg,4,7
cropped_images/img_380.jpg,3,3
cropped_images/img_381.jpg,7,7
cropped_images/img_382.jpg,4,3
cropped_images/img_383.jpg,4,1
cropped_images/img_384.jpg,2,7
cropped_images/img_385.jpg,6,7
cropped_images/img_386.jpg,3,7
cropped_images/img_387.jpg,4,7
cropped_images/img_388.jpg,2,7
cropped_images/img_389.jpg,4,7
cropped_images/img_390.jpg,3,4
cropped_images/img_391.jpg,7,3
cropped_images/img_392.jpg,3,7
cropped_images/img_393.jpg,4,3
cropped_images/img_394.jpg,3,7
cropped_images/img_395.jpg,1,3
cropped_images/img_396.jpg,3,3
cropped_images/img_397.jpg,3,5
cropped_images/img_398.jpg,3,1
cropped_images/img_399.jpg,1,7
cropped_images/img_400.jpg,3,7
cropped_images/img_401.jpg,2,7
cropped_images/img_402.jpg,4,7
cropped_images/img_403.jpg,3,7
cropped_images/img_404.jpg,3,7
cropped_images/img_405.jpg,6,7
cropped_images/img_406.jpg,3,1
cropped_images/img_407.jpg,3,7
cropped_images/img_408.jpg,1,7
cropped_images/img_409.jpg,7,7
cropped_images/img_410.jpg,3,1
cropped_images/img_411.jpg,1,7
cropped_images/img_412.jpg,3,7
cropped_images/img_413.jpg,3,7
cropped_images/img_414.jpg,3,7
cropped_images/img_415.jpg,3,7
cropped_images/img_416.jpg,7,7
cropped_images/img_417.jpg,1,7
cropped_images/img_418.jpg,2,1
cropped_images/img_419.jpg,2,7
cropped_images/img_420.jpg,7,7
cropped_images/img_421.jpg,2,6
cropped_images/img_422.jpg,3,7
cropped_images/img_423.jpg,3,7
cropped_images/img_424.jpg,3,7
cropped_images/img_425.jpg,2,5
cropped_images/img_426.jpg,3,5
cropped_images/img_427.jpg,3,7
cropped_images/img_428.jpg,2,7
cropped_images/img_429.jpg,3,7
cropped_images/img_430.jpg,3,7
cropped_images/img_431.jpg,3,7
cropped_images/img_432.jpg,6,7
cropped_images/img_433.jpg,1,5
cropped_images/img_434.jpg,2,7
cropped_images/img_435.jpg,3,7
cropped_images/img_436.jpg,7,7
cropped_images/img_437.jpg,7,7
cropped_images/img_438.jpg,3,6
cropped_images/img_439.jpg,3,1
cropped_images/img_440.jpg,3,7
cropped_images/img_441.jpg,3,6
cropped_images/img_442.jpg,3,1
cropped_images/img_443.jpg,3,1
cropped_images/img_444.jpg,7,7
cropped_images/img_445.jpg,2,7
cropped_images/img_446.jpg,7,1
cropped_images/img_447.jpg,2,7
cropped_images/img_448.jpg,1,7
cropped_images/img_449.jpg,1,5
cropped_images/img_450.jpg,3,7
cropped_images/img_451.jpg,1,4
cropped_images/img_452.jpg,3,7
cropped_images/img_453.jpg,2,7
cropped_images/img_454.jpg,2,7
cropped_images/img_455.jpg,3,7
cropped_images/img_456.jpg,6,7
cropped_images/img_457.jpg,3,3
cropped_images/img_458.jpg,2,7
cropped_images/img_459.jpg,4,1
cropped_images/img_460.jpg,6,1
cropped_images/img_461.jpg,4,7
cropped_images/img_462.jpg,4,1
cropped_images/img_463.jpg,4,1
cropped_images/img_464.jpg,2,1
cropped_images/img_465.jpg,7,6
cropped_images/img_466.jpg,7,6
cropped_images/img_467.jpg,7,1
cropped_images/img_468.jpg,4,6
cropped_images/img_469.jpg,7,7
cropped_images/img_470.jpg,7,7
cropped_images/img_471.jpg,7,1
cropped_images/img_472.jpg,3,6
cropped_images/img_473.jpg,4,7
cropped_images/img_474.jpg,6,7
cropped_images/img_475.jpg,6,7
cropped_images/img_476.jpg,2,7
cropped_images/img_477.jpg,4,7
cropped_images/img_478.jpg,6,1
cropped_images/img_479.jpg,2,7
cropped_images/img_480.jpg,4,7
cropped_images/img_481.jpg,2,7
cropped_images/img_482.jpg,2,1
cropped_images/img_483.jpg,2,7
cropped_images/img_484.jpg,4,7
cropped_images/img_485.jpg,4,3
cropped_images/img_486.jpg,3,7
cropped_images/img_487.jpg,3,7
cropped_images/img_488.jpg,7,1
cropped_images/img_489.jpg,3,3
cropped_images/img_490.jpg,7,7
cropped_images/img_491.jpg,4,7
cropped_images/img_492.jpg,6,7
cropped_images/img_493.jpg,6,7
cropped_images/img_494.jpg,7,1
cropped_images/img_495.jpg,4,7
cropped_images/img_496.jpg,4,3
cropped_images/img_497.jpg,3,6
cropped_images/img_498.jpg,4,3
cropped_images/img_499.jpg,4,7
cropped_images/img_500.jpg,7,1
cropped_images/img_501.jpg,2,7
cropped_images/img_502.jpg,3,1
cropped_images/img_503.jpg,4,7
cropped_images/img_504.jpg,3,7
cropped_images/img_505.jpg,3,7
cropped_images/img_506.jpg,7,3
cropped_images/img_507.jpg,3,3
cropped_images/img_508.jpg,4,7
cropped_images/img_509.jpg,4,3
cropped_images/img_510.jpg,4,7
cropped_images/img_511.jpg,6,7
cropped_images/img_512.jpg,4,7
cropped_images/img_513.jpg,7,3
cropped_images/img_514.jpg,6,7
cropped_images/img_515.jpg,3,3
cropped_images/img_516.jpg,2,7
cropped_images/img_517.jpg,3,7
cropped_images/img_518.jpg,7,7
cropped_images/img_519.jpg,3,7
cropped_images/img_520.jpg,7,1
cropped_images/img_521.jpg,4,7
cropped_images/img_522.jpg,4,7
cropped_images/img_523.jpg,3,7
cropped_images/img_524.jpg,2,7
cropped_images/img_525.jpg,2,7
cropped_images/img_526.jpg,4,5
cropped_images/img_527.jpg,7,7
cropped_images/img_528.jpg,4,7
cropped_images/img_529.jpg,7,7
cropped_images/img_530.jpg,7,7
cropped_images/img_531.jpg,7,6
cropped_images/img_532.jpg,3,7
cropped_images/img_533.jpg,3,7
cropped_images/img_534.jpg,3,3
cropped_images/img_535.jpg,3,6
cropped_images/img_536.jpg,3,4
cropped_images/img_537.jpg,3,7
cropped_images/img_538.jpg,3,7
cropped_images/img_539.jpg,4,7
cropped_images/img_540.jpg,2,7
cropped_images/img_541.jpg,3,7
cropped_images/img_542.jpg,2,7
cropped_images/img_543.jpg,3,7
cropped_images/img_544.jpg,3,7
cropped_images/img_545.jpg,4,7
cropped_images/img_546.jpg,7,6
cropped_images/img_547.jpg,4,3
cropped_images/img_548.jpg,2,1
cropped_images/img_549.jpg,4,7
cropped_images/img_550.jpg,4,7
cropped_images/img_551.jpg,7,3
cropped_images/img_552.jpg,1,7
cropped_images/img_553.jpg,4,7
cropped_images/img_554.jpg,4,7
cropped_images/img_555.jpg,7,7
cropped_images/img_556.jpg,4,7
cropped_images/img_557.jpg,7,1
cropped_images/img_558.jpg,7,4
cropped_images/img_559.jpg,3,7
cropped_images/img_560.jpg,4,3
cropped_images/img_561.jpg,7,7
cropped_images/img_562.jpg,4,7
cropped_images/img_563.jpg,7,3
cropped_images/img_564.jpg,3,7
cropped_images/img_565.jpg,3,3
cropped_images/img_566.jpg,2,3
cropped_images/img_567.jpg,4,6
cropped_images/img_568.jpg,3,7
cropped_images/img_569.jpg,7,1
cropped_images/img_570.jpg,6,7
cropped_images/img_571.jpg,7,7
cropped_images/img_572.jpg,7,7
cropped_images/img_573.jpg,3,6
cropped_images/img_574.jpg,4,6
cropped_images/img_575.jpg,2,7
cropped_images/img_576.jpg,3,7
cropped_images/img_577.jpg,3,6
cropped_images/img_578.jpg,6,7
cropped_images/img_579.jpg,3,7
cropped_images/img_580.jpg,6,1
cropped_images/img_581.jpg,3,7
cropped_images/img_582.jpg,4,7
cropped_images/img_583.jpg,3,3
cropped_images/img_584.jpg,3,7
cropped_images/img_585.jpg,4,7
cropped_images/img_586.jpg,7,7
cropped_images/img_587.jpg,4,7
cropped_images/img_588.jpg,7,7
cropped_images/img_589.jpg,4,3
cropped_images/img_590.jpg,3,7
cropped_images/img_591.jpg,3,1
cropped_images/img_592.jpg,3,7
cropped_images/img_593.jpg,3,5
cropped_images/img_594.jpg,4,7
cropped_images/img_595.jpg,4,7
cropped_images/img_596.jpg,3,7
cropped_images/img_597.jpg,7,5
cropped_images/img_598.jpg,3,6
cropped_images/img_599.jpg,3,3
cropped_images/img_600.jpg,3,4
cropped_images/img_601.jpg,2,7
cropped_images/img_602.jpg,7,7
cropped_images/img_603.jpg,7,3
cropped_images/img_604.jpg,2,7
cropped_images/img_605.jpg,2,1
cropped_images/img_606.jpg,3,1
cropped_images/img_607.jpg,1,7
cropped_images/img_608.jpg,2,3
cropped_images/img_609.jpg,2,7
cropped_images/img_610.jpg,7,7
cropped_images/img_611.jpg,3,4
cropped_images/img_612.jpg,7,7
cropped_images/img_613.jpg,4,7
cropped_images/img_614.jpg,7,7
cropped_images/img_615.jpg,4,7
cropped_images/img_616.jpg,3,5
cropped_images/img_617.jpg,7,7
cropped_images/img_618.jpg,7,7
cropped_images/img_619.jpg,3,7
cropped_images/img_620.jpg,7,1
cropped_images/img_621.jpg,1,1
cropped_images/img_622.jpg,3,7
cropped_images/img_623.jpg,7,7
cropped_images/img_624.jpg,1,7
cropped_images/img_625.jpg,7,7
cropped_images/img_626.jpg,4,7
cropped_images/img_627.jpg,1,3
cropped_images/img_628.jpg,7,3
cropped_images/img_629.jpg,3,7
cropped_images/img_630.jpg,7,7
cropped_images/img_631.jpg,3,7
cropped_images/img_632.jpg,4,3
cropped_images/img_633.jpg,4,3
cropped_images/img_634.jpg,1,3
cropped_images/img_635.jpg,7,1
cropped_images/img_636.jpg,4,7
cropped_images/img_637.jpg,4,7
cropped_images/img_638.jpg,4,7
cropped_images/img_639.jpg,6,3
cropped_images/img_640.jpg,4,7
cropped_images/img_641.jpg,4,7
cropped_images/img_642.jpg,4,3
cropped_images/img_643.jpg,7,3
cropped_images/img_644.jpg,4,3
cropped_images/img_645.jpg,2,3
cropped_images/img_646.jpg,7,7
cropped_images/img_647.jpg,4,7
cropped_images/img_648.jpg,6,7
cropped_images/img_649.jpg,7,7
cropped_images/img_650.jpg,4,7
cropped_images/img_651.jpg,4,7
cropped_images/img_652.jpg,4,1
cropped_images/img_653.jpg,7,7
cropped_images/img_654.jpg,4,7
cropped_images/img_655.jpg,6,7
cropped_images/img_656.jpg,1,7
cropped_images/img_657.jpg,7,7
cropped_images/img_658.jpg,3,7
cropped_images/img_659.jpg,4,3
cropped_images/img_660.jpg,2,1
cropped_images/img_661.jpg,3,7
cropped_images/img_662.jpg,7,7
cropped_images/img_663.jpg,7,7
cropped_images/img_664.jpg,4,7
cropped_images/img_665.jpg,7,7
cropped_images/img_666.jpg,7,7
cropped_images/img_667.jpg,7,3
cropped_images/img_668.jpg,1,7
cropped_images/img_669.jpg,2,7
cropped_images/img_670.jpg,2,7
cropped_images/img_671.jpg,3,7
cropped_images/img_672.jpg,3,7
cropped_images/img_673.jpg,3,7
cropped_images/img_674.jpg,3,7
cropped_images/img_675.jpg,6,7
cropped_images/img_676.jpg,4,3
cropped_images/img_677.jpg,3,1
cropped_images/img_678.jpg,1,7
cropped_images/img_679.jpg,3,7
cropped_images/img_680.jpg,4,3
cropped_images/img_681.jpg,4,3
cropped_images/img_682.jpg,3,6
cropped_images/img_683.jpg,3,5
cropped_images/img_684.jpg,6,5
cropped_images/img_685.jpg,7,7
cropped_images/img_686.jpg,4,7
cropped_images/img_687.jpg,7,7
cropped_images/img_688.jpg,4,7
cropped_images/img_689.jpg,3,7
cropped_images/img_690.jpg,4,7
cropped_images/img_691.jpg,7,7
cropped_images/img_692.jpg,3,7
cropped_images/img_693.jpg,7,6
cropped_images/img_694.jpg,1,7
cropped_images/img_695.jpg,6,7
cropped_images/img_696.jpg,3,7
cropped_images/img_697.jpg,7,3
cropped_images/img_698.jpg,7,7
cropped_images/img_699.jpg,7,7
cropped_images/img_700.jpg,1,7
cropped_images/img_701.jpg,7,7
cropped_images/img_702.jpg,3,7
cropped_images/img_703.jpg,7,7
cropped_images/img_704.jpg,7,7
cropped_images/img_705.jpg,4,7
cropped_images/img_706.jpg,4,7
cropped_images/img_707.jpg,4,7
cropped_images/img_708.jpg,6,7
cropped_images/img_709.jpg,6,7
cropped_images/img_710.jpg,4,3
cropped_images/img_711.jpg,4,7
cropped_images/img_712.jpg,4,7
cropped_images/img_713.jpg,7,7
cropped_images/img_714.jpg,7,7
cropped_images/img_715.jpg,7,3
cropped_images/img_716.jpg,3,7
cropped_images/img_717.jpg,4,7
cropped_images/img_718.jpg,3,3
cropped_images/img_719.jpg,7,3
cropped_images/img_720.jpg,7,3
cropped_images/img_721.jpg,3,7
cropped_images/img_722.jpg,3,7
cropped_images/img_723.jpg,3,7
cropped_images/img_724.jpg,3,7
cropped_images/img_725.jpg,3,7
cropped_images/img_726.jpg,3,7
cropped_images/img_727.jpg,3,7
cropped_images/img_728.jpg,3,7
cropped_images/img_729.jpg,3,7
cropped_images/img_730.jpg,4,3
cropped_images/img_731.jpg,3,3
cropped_images/img_732.jpg,7,6
cropped_images/img_733.jpg,7,7
cropped_images/img_734.jpg,3,7
cropped_images/img_735.jpg,7,1
cropped_images/img_736.jpg,3,7
cropped_images/img_737.jpg,3,7
cropped_images/img_738.jpg,3,7
cropped_images/img_739.jpg,3,7
cropped_images/img_740.jpg,4,1
cropped_images/img_741.jpg,4,7
cropped_images/img_742.jpg,4,3
cropped_images/img_743.jpg,4,7
cropped_images/img_744.jpg,3,7
cropped_images/img_745.jpg,3,7
cropped_images/img_746.jpg,4,7
cropped_images/img_747.jpg,3,7
cropped_images/img_748.jpg,7,7
cropped_images/img_749.jpg,1,1
cropped_images/img_750.jpg,4,1
cropped_images/img_751.jpg,2,1
cropped_images/img_752.jpg,7,3
cropped_images/img_753.jpg,2,7
cropped_images/img_754.jpg,7,1
cropped_images/img_755.jpg,7,7
cropped_images/img_756.jpg,2,7
cropped_images/img_757.jpg,2,7
cropped_images/img_758.jpg,2,7
cropped_images/img_759.jpg,3,7
cropped_images/img_760.jpg,3,7
cropped_images/img_761.jpg,2,7
cropped_images/img_762.jpg,3,7
cropped_images/img_763.jpg,3,7
cropped_images/img_764.jpg,4,7
cropped_images/img_765.jpg,7,3
cropped_images/img_766.jpg,7,3
