,filename,predicted_label,actual_label
0,cropped_images/img_1.jpg,fear,neutral
1,cropped_images/img_2.jpg,fear,neutral
2,cropped_images/img_3.jpg,disgust,neutral
3,cropped_images/img_4.jpg,fear,neutral
4,cropped_images/img_5.jpg,sad,angry
5,cropped_images/img_6.jpg,fear,neutral
6,cropped_images/img_7.jpg,fear,neutral
7,cropped_images/img_8.jpg,happy,neutral
8,cropped_images/img_9.jpg,fear,sad
9,cropped_images/img_10.jpg,fear,sad
10,cropped_images/img_11.jpg,happy,sad
11,cropped_images/img_12.jpg,fear,neutral
12,cropped_images/img_13.jpg,fear,neutral
13,cropped_images/img_14.jpg,fear,happy
14,cropped_images/img_15.jpg,happy,neutral
15,cropped_images/img_16.jpg,neutral,neutral
16,cropped_images/img_17.jpg,neutral,neutral
17,cropped_images/img_18.jpg,neutral,neutral
18,cropped_images/img_19.jpg,neutral,neutral
19,cropped_images/img_20.jpg,happy,neutral
20,cropped_images/img_21.jpg,sad,neutral
21,cropped_images/img_22.jpg,fear,neutral
22,cropped_images/img_23.jpg,fear,neutral
23,cropped_images/img_24.jpg,fear,happy
24,cropped_images/img_25.jpg,fear,happy
25,cropped_images/img_26.jpg,sad,neutral
26,cropped_images/img_27.jpg,disgust,happy
27,cropped_images/img_28.jpg,sad,neutral
28,cropped_images/img_29.jpg,disgust,neutral
29,cropped_images/img_30.jpg,disgust,neutral
30,cropped_images/img_31.jpg,sad,neutral
31,cropped_images/img_32.jpg,sad,happy
32,cropped_images/img_33.jpg,fear,fear
33,cropped_images/img_34.jpg,sad,neutral
34,cropped_images/img_35.jpg,sad,neutral
35,cropped_images/img_36.jpg,disgust,neutral
36,cropped_images/img_37.jpg,fear,neutral
37,cropped_images/img_38.jpg,sad,happy
38,cropped_images/img_39.jpg,fear,neutral
39,cropped_images/img_40.jpg,fear,neutral
40,cropped_images/img_41.jpg,fear,happy
41,cropped_images/img_42.jpg,fear,neutral
42,cropped_images/img_43.jpg,disgust,surprise
43,cropped_images/img_44.jpg,happy,neutral
44,cropped_images/img_45.jpg,sad,neutral
45,cropped_images/img_46.jpg,happy,neutral
46,cropped_images/img_47.jpg,angry,neutral
47,cropped_images/img_48.jpg,disgust,neutral
48,cropped_images/img_49.jpg,fear,neutral
49,cropped_images/img_50.jpg,fear,neutral
50,cropped_images/img_51.jpg,fear,angry
51,cropped_images/img_52.jpg,fear,happy
52,cropped_images/img_53.jpg,fear,neutral
53,cropped_images/img_54.jpg,fear,neutral
54,cropped_images/img_55.jpg,fear,neutral
55,cropped_images/img_56.jpg,happy,neutral
56,cropped_images/img_57.jpg,happy,disgust
57,cropped_images/img_58.jpg,angry,neutral
58,cropped_images/img_59.jpg,fear,happy
59,cropped_images/img_60.jpg,fear,happy
60,cropped_images/img_61.jpg,fear,neutral
61,cropped_images/img_62.jpg,fear,angry
62,cropped_images/img_63.jpg,sad,neutral
63,cropped_images/img_64.jpg,happy,sad
64,cropped_images/img_65.jpg,happy,neutral
65,cropped_images/img_66.jpg,sad,surprise
66,cropped_images/img_67.jpg,sad,happy
67,cropped_images/img_68.jpg,happy,neutral
68,cropped_images/img_69.jpg,neutral,happy
69,cropped_images/img_70.jpg,fear,neutral
70,cropped_images/img_71.jpg,sad,angry
71,cropped_images/img_72.jpg,fear,neutral
72,cropped_images/img_73.jpg,fear,neutral
73,cropped_images/img_74.jpg,fear,disgust
74,cropped_images/img_75.jpg,fear,neutral
75,cropped_images/img_76.jpg,fear,neutral
76,cropped_images/img_77.jpg,fear,disgust
77,cropped_images/img_78.jpg,fear,disgust
78,cropped_images/img_79.jpg,fear,happy
79,cropped_images/img_80.jpg,sad,happy
80,cropped_images/img_81.jpg,fear,neutral
81,cropped_images/img_82.jpg,fear,neutral
82,cropped_images/img_83.jpg,happy,happy
83,cropped_images/img_84.jpg,fear,neutral
84,cropped_images/img_85.jpg,fear,neutral
85,cropped_images/img_86.jpg,fear,happy
86,cropped_images/img_87.jpg,fear,neutral
87,cropped_images/img_88.jpg,fear,happy
88,cropped_images/img_89.jpg,happy,neutral
89,cropped_images/img_90.jpg,disgust,neutral
90,cropped_images/img_91.jpg,fear,neutral
91,cropped_images/img_92.jpg,fear,neutral
92,cropped_images/img_93.jpg,fear,neutral
93,cropped_images/img_94.jpg,fear,neutral
94,cropped_images/img_95.jpg,sad,neutral
95,cropped_images/img_96.jpg,neutral,angry
96,cropped_images/img_97.jpg,fear,neutral
97,cropped_images/img_98.jpg,happy,disgust
98,cropped_images/img_99.jpg,fear,neutral
99,cropped_images/img_100.jpg,fear,happy
100,cropped_images/img_101.jpg,fear,happy
101,cropped_images/img_102.jpg,disgust,happy
102,cropped_images/img_103.jpg,fear,neutral
103,cropped_images/img_104.jpg,fear,neutral
104,cropped_images/img_105.jpg,happy,neutral
105,cropped_images/img_106.jpg,sad,neutral
106,cropped_images/img_107.jpg,disgust,surprise
107,cropped_images/img_108.jpg,angry,disgust
108,cropped_images/img_109.jpg,fear,neutral
109,cropped_images/img_110.jpg,fear,neutral
110,cropped_images/img_111.jpg,disgust,happy
111,cropped_images/img_112.jpg,fear,surprise
112,cropped_images/img_113.jpg,fear,happy
113,cropped_images/img_114.jpg,sad,happy
114,cropped_images/img_115.jpg,sad,happy
115,cropped_images/img_116.jpg,fear,happy
116,cropped_images/img_117.jpg,fear,neutral
117,cropped_images/img_118.jpg,fear,neutral
118,cropped_images/img_119.jpg,fear,sad
119,cropped_images/img_120.jpg,fear,disgust
120,cropped_images/img_121.jpg,sad,happy
121,cropped_images/img_122.jpg,fear,happy
122,cropped_images/img_123.jpg,fear,happy
123,cropped_images/img_124.jpg,fear,happy
124,cropped_images/img_125.jpg,fear,neutral
125,cropped_images/img_126.jpg,disgust,neutral
126,cropped_images/img_127.jpg,sad,happy
127,cropped_images/img_128.jpg,disgust,fear
128,cropped_images/img_129.jpg,fear,neutral
129,cropped_images/img_130.jpg,disgust,happy
130,cropped_images/img_131.jpg,sad,neutral
131,cropped_images/img_132.jpg,disgust,neutral
132,cropped_images/img_133.jpg,sad,neutral
133,cropped_images/img_134.jpg,fear,neutral
134,cropped_images/img_135.jpg,disgust,happy
135,cropped_images/img_136.jpg,fear,neutral
136,cropped_images/img_137.jpg,sad,sad
137,cropped_images/img_138.jpg,sad,neutral
138,cropped_images/img_139.jpg,fear,neutral
139,cropped_images/img_140.jpg,fear,sad
140,cropped_images/img_141.jpg,fear,happy
141,cropped_images/img_142.jpg,disgust,neutral
142,cropped_images/img_143.jpg,disgust,neutral
143,cropped_images/img_144.jpg,fear,neutral
144,cropped_images/img_145.jpg,fear,neutral
145,cropped_images/img_146.jpg,fear,neutral
146,cropped_images/img_147.jpg,disgust,neutral
147,cropped_images/img_148.jpg,sad,happy
148,cropped_images/img_149.jpg,sad,happy
149,cropped_images/img_150.jpg,fear,neutral
150,cropped_images/img_151.jpg,happy,neutral
151,cropped_images/img_152.jpg,sad,sad
152,cropped_images/img_153.jpg,sad,surprise
153,cropped_images/img_154.jpg,fear,neutral
154,cropped_images/img_155.jpg,fear,angry
155,cropped_images/img_156.jpg,fear,neutral
156,cropped_images/img_157.jpg,sad,neutral
157,cropped_images/img_158.jpg,disgust,angry
158,cropped_images/img_159.jpg,disgust,happy
159,cropped_images/img_160.jpg,fear,happy
160,cropped_images/img_161.jpg,sad,neutral
161,cropped_images/img_162.jpg,fear,neutral
162,cropped_images/img_163.jpg,fear,disgust
163,cropped_images/img_164.jpg,fear,neutral
164,cropped_images/img_165.jpg,fear,happy
165,cropped_images/img_166.jpg,sad,angry
166,cropped_images/img_167.jpg,fear,neutral
167,cropped_images/img_168.jpg,sad,neutral
168,cropped_images/img_169.jpg,sad,neutral
169,cropped_images/img_170.jpg,fear,neutral
170,cropped_images/img_171.jpg,fear,neutral
171,cropped_images/img_172.jpg,fear,angry
172,cropped_images/img_173.jpg,disgust,neutral
173,cropped_images/img_174.jpg,fear,happy
174,cropped_images/img_175.jpg,sad,neutral
175,cropped_images/img_176.jpg,fear,neutral
176,cropped_images/img_177.jpg,fear,happy
177,cropped_images/img_178.jpg,angry,neutral
178,cropped_images/img_179.jpg,disgust,neutral
179,cropped_images/img_180.jpg,fear,neutral
180,cropped_images/img_181.jpg,sad,neutral
181,cropped_images/img_182.jpg,fear,neutral
182,cropped_images/img_183.jpg,fear,happy
183,cropped_images/img_184.jpg,sad,happy
184,cropped_images/img_185.jpg,fear,sad
185,cropped_images/img_186.jpg,fear,happy
186,cropped_images/img_187.jpg,sad,neutral
187,cropped_images/img_188.jpg,sad,sad
188,cropped_images/img_189.jpg,fear,neutral
189,cropped_images/img_190.jpg,neutral,neutral
190,cropped_images/img_191.jpg,disgust,neutral
191,cropped_images/img_192.jpg,fear,neutral
192,cropped_images/img_193.jpg,sad,neutral
193,cropped_images/img_194.jpg,fear,sad
194,cropped_images/img_195.jpg,fear,neutral
195,cropped_images/img_196.jpg,fear,neutral
196,cropped_images/img_197.jpg,disgust,neutral
197,cropped_images/img_198.jpg,disgust,sad
198,cropped_images/img_199.jpg,disgust,sad
199,cropped_images/img_200.jpg,sad,neutral
200,cropped_images/img_201.jpg,fear,neutral
201,cropped_images/img_202.jpg,sad,neutral
202,cropped_images/img_203.jpg,sad,neutral
203,cropped_images/img_204.jpg,sad,happy
204,cropped_images/img_205.jpg,disgust,neutral
205,cropped_images/img_206.jpg,fear,angry
206,cropped_images/img_207.jpg,fear,surprise
207,cropped_images/img_208.jpg,sad,neutral
208,cropped_images/img_209.jpg,fear,angry
209,cropped_images/img_210.jpg,fear,angry
210,cropped_images/img_211.jpg,sad,neutral
211,cropped_images/img_212.jpg,sad,neutral
212,cropped_images/img_213.jpg,fear,neutral
213,cropped_images/img_214.jpg,sad,neutral
214,cropped_images/img_215.jpg,sad,neutral
215,cropped_images/img_216.jpg,sad,angry
216,cropped_images/img_217.jpg,sad,sad
217,cropped_images/img_218.jpg,sad,neutral
218,cropped_images/img_219.jpg,sad,sad
219,cropped_images/img_220.jpg,sad,neutral
220,cropped_images/img_221.jpg,fear,happy
221,cropped_images/img_222.jpg,fear,happy
222,cropped_images/img_223.jpg,angry,neutral
223,cropped_images/img_224.jpg,fear,neutral
224,cropped_images/img_225.jpg,fear,neutral
225,cropped_images/img_226.jpg,sad,neutral
226,cropped_images/img_227.jpg,disgust,neutral
227,cropped_images/img_228.jpg,happy,happy
228,cropped_images/img_229.jpg,fear,surprise
229,cropped_images/img_230.jpg,sad,neutral
230,cropped_images/img_231.jpg,fear,happy
231,cropped_images/img_232.jpg,fear,neutral
232,cropped_images/img_233.jpg,fear,sad
233,cropped_images/img_234.jpg,fear,neutral
234,cropped_images/img_235.jpg,fear,happy
235,cropped_images/img_236.jpg,fear,neutral
236,cropped_images/img_237.jpg,sad,neutral
237,cropped_images/img_238.jpg,fear,neutral
238,cropped_images/img_239.jpg,fear,neutral
239,cropped_images/img_240.jpg,disgust,neutral
240,cropped_images/img_241.jpg,fear,neutral
241,cropped_images/img_242.jpg,fear,neutral
242,cropped_images/img_243.jpg,fear,sad
243,cropped_images/img_244.jpg,fear,neutral
244,cropped_images/img_245.jpg,disgust,neutral
245,cropped_images/img_246.jpg,disgust,neutral
246,cropped_images/img_247.jpg,fear,neutral
247,cropped_images/img_248.jpg,fear,neutral
248,cropped_images/img_249.jpg,fear,neutral
249,cropped_images/img_250.jpg,fear,neutral
250,cropped_images/img_251.jpg,fear,neutral
251,cropped_images/img_252.jpg,fear,sad
252,cropped_images/img_253.jpg,disgust,sad
253,cropped_images/img_254.jpg,fear,sad
254,cropped_images/img_255.jpg,fear,happy
255,cropped_images/img_256.jpg,fear,neutral
256,cropped_images/img_257.jpg,sad,surprise
257,cropped_images/img_258.jpg,fear,neutral
258,cropped_images/img_259.jpg,happy,sad
259,cropped_images/img_260.jpg,fear,surprise
260,cropped_images/img_261.jpg,fear,neutral
261,cropped_images/img_262.jpg,fear,sad
262,cropped_images/img_263.jpg,fear,neutral
263,cropped_images/img_264.jpg,sad,neutral
264,cropped_images/img_265.jpg,fear,happy
265,cropped_images/img_266.jpg,neutral,neutral
266,cropped_images/img_267.jpg,fear,neutral
267,cropped_images/img_268.jpg,sad,neutral
268,cropped_images/img_269.jpg,fear,neutral
269,cropped_images/img_270.jpg,fear,neutral
270,cropped_images/img_271.jpg,sad,surprise
271,cropped_images/img_272.jpg,sad,happy
272,cropped_images/img_273.jpg,fear,sad
273,cropped_images/img_274.jpg,fear,angry
274,cropped_images/img_275.jpg,fear,neutral
275,cropped_images/img_276.jpg,fear,neutral
276,cropped_images/img_277.jpg,fear,neutral
277,cropped_images/img_278.jpg,fear,neutral
278,cropped_images/img_279.jpg,sad,neutral
279,cropped_images/img_280.jpg,fear,neutral
280,cropped_images/img_281.jpg,fear,neutral
281,cropped_images/img_282.jpg,sad,happy
282,cropped_images/img_283.jpg,fear,happy
283,cropped_images/img_284.jpg,sad,neutral
284,cropped_images/img_285.jpg,happy,neutral
285,cropped_images/img_286.jpg,sad,neutral
286,cropped_images/img_287.jpg,fear,neutral
287,cropped_images/img_288.jpg,fear,happy
288,cropped_images/img_289.jpg,fear,happy
289,cropped_images/img_290.jpg,fear,neutral
290,cropped_images/img_291.jpg,fear,neutral
291,cropped_images/img_292.jpg,fear,neutral
292,cropped_images/img_293.jpg,fear,neutral
293,cropped_images/img_294.jpg,fear,neutral
294,cropped_images/img_295.jpg,fear,neutral
295,cropped_images/img_296.jpg,fear,surprise
296,cropped_images/img_297.jpg,fear,neutral
297,cropped_images/img_298.jpg,fear,neutral
298,cropped_images/img_299.jpg,fear,happy
299,cropped_images/img_300.jpg,fear,neutral
300,cropped_images/img_301.jpg,fear,neutral
301,cropped_images/img_302.jpg,fear,disgust
302,cropped_images/img_303.jpg,happy,neutral
303,cropped_images/img_304.jpg,sad,neutral
304,cropped_images/img_305.jpg,disgust,neutral
305,cropped_images/img_306.jpg,sad,neutral
306,cropped_images/img_307.jpg,sad,neutral
307,cropped_images/img_308.jpg,fear,neutral
308,cropped_images/img_309.jpg,fear,neutral
309,cropped_images/img_310.jpg,fear,happy
310,cropped_images/img_311.jpg,fear,happy
311,cropped_images/img_312.jpg,sad,happy
312,cropped_images/img_313.jpg,neutral,neutral
313,cropped_images/img_314.jpg,sad,neutral
314,cropped_images/img_315.jpg,happy,angry
315,cropped_images/img_316.jpg,neutral,sad
316,cropped_images/img_317.jpg,fear,neutral
317,cropped_images/img_318.jpg,happy,neutral
318,cropped_images/img_319.jpg,neutral,neutral
319,cropped_images/img_320.jpg,happy,neutral
320,cropped_images/img_321.jpg,happy,happy
321,cropped_images/img_322.jpg,fear,neutral
322,cropped_images/img_323.jpg,happy,surprise
323,cropped_images/img_324.jpg,sad,neutral
324,cropped_images/img_325.jpg,angry,neutral
325,cropped_images/img_326.jpg,happy,happy
326,cropped_images/img_327.jpg,fear,sad
327,cropped_images/img_328.jpg,disgust,disgust
328,cropped_images/img_329.jpg,fear,neutral
329,cropped_images/img_330.jpg,sad,angry
330,cropped_images/img_331.jpg,fear,happy
331,cropped_images/img_332.jpg,fear,sad
332,cropped_images/img_333.jpg,happy,neutral
333,cropped_images/img_334.jpg,happy,neutral
334,cropped_images/img_335.jpg,fear,neutral
335,cropped_images/img_336.jpg,fear,neutral
336,cropped_images/img_337.jpg,disgust,neutral
337,cropped_images/img_338.jpg,fear,neutral
338,cropped_images/img_339.jpg,sad,happy
339,cropped_images/img_340.jpg,fear,disgust
340,cropped_images/img_341.jpg,fear,neutral
341,cropped_images/img_342.jpg,fear,neutral
342,cropped_images/img_343.jpg,fear,neutral
343,cropped_images/img_344.jpg,fear,neutral
344,cropped_images/img_345.jpg,fear,neutral
345,cropped_images/img_346.jpg,fear,angry
346,cropped_images/img_347.jpg,sad,neutral
347,cropped_images/img_348.jpg,fear,neutral
348,cropped_images/img_349.jpg,fear,disgust
349,cropped_images/img_350.jpg,fear,neutral
350,cropped_images/img_351.jpg,fear,neutral
351,cropped_images/img_352.jpg,fear,happy
352,cropped_images/img_353.jpg,disgust,happy
353,cropped_images/img_354.jpg,fear,surprise
354,cropped_images/img_355.jpg,fear,fear
355,cropped_images/img_356.jpg,fear,happy
356,cropped_images/img_357.jpg,disgust,neutral
357,cropped_images/img_358.jpg,fear,happy
358,cropped_images/img_359.jpg,fear,neutral
359,cropped_images/img_360.jpg,fear,surprise
360,cropped_images/img_361.jpg,fear,neutral
361,cropped_images/img_362.jpg,disgust,neutral
362,cropped_images/img_363.jpg,sad,neutral
363,cropped_images/img_364.jpg,disgust,neutral
364,cropped_images/img_365.jpg,disgust,neutral
365,cropped_images/img_366.jpg,fear,neutral
366,cropped_images/img_367.jpg,fear,neutral
367,cropped_images/img_368.jpg,fear,neutral
368,cropped_images/img_369.jpg,disgust,neutral
369,cropped_images/img_370.jpg,fear,surprise
370,cropped_images/img_371.jpg,fear,neutral
371,cropped_images/img_372.jpg,fear,neutral
372,cropped_images/img_373.jpg,fear,sad
373,cropped_images/img_374.jpg,sad,surprise
374,cropped_images/img_375.jpg,sad,surprise
375,cropped_images/img_376.jpg,fear,neutral
376,cropped_images/img_377.jpg,fear,sad
377,cropped_images/img_378.jpg,fear,happy
378,cropped_images/img_379.jpg,sad,neutral
379,cropped_images/img_380.jpg,fear,happy
380,cropped_images/img_381.jpg,happy,neutral
381,cropped_images/img_382.jpg,fear,happy
382,cropped_images/img_383.jpg,sad,angry
383,cropped_images/img_384.jpg,fear,neutral
384,cropped_images/img_385.jpg,fear,neutral
