,filename,predicted_label,actual_label
385,cropped_images/img_386.jpg,fear,neutral
386,cropped_images/img_387.jpg,disgust,neutral
387,cropped_images/img_388.jpg,fear,neutral
388,cropped_images/img_389.jpg,fear,neutral
389,cropped_images/img_390.jpg,fear,fear
390,cropped_images/img_391.jpg,fear,happy
391,cropped_images/img_392.jpg,sad,neutral
392,cropped_images/img_393.jpg,fear,happy
393,cropped_images/img_394.jpg,fear,neutral
394,cropped_images/img_395.jpg,fear,happy
395,cropped_images/img_396.jpg,fear,happy
396,cropped_images/img_397.jpg,fear,surprise
397,cropped_images/img_398.jpg,fear,angry
398,cropped_images/img_399.jpg,fear,neutral
399,cropped_images/img_400.jpg,disgust,sad
400,cropped_images/img_401.jpg,fear,neutral
401,cropped_images/img_402.jpg,fear,neutral
402,cropped_images/img_403.jpg,sad,neutral
403,cropped_images/img_404.jpg,fear,neutral
404,cropped_images/img_405.jpg,fear,neutral
405,cropped_images/img_406.jpg,fear,angry
406,cropped_images/img_407.jpg,fear,neutral
407,cropped_images/img_408.jpg,fear,neutral
408,cropped_images/img_409.jpg,fear,neutral
409,cropped_images/img_410.jpg,sad,angry
410,cropped_images/img_411.jpg,fear,neutral
411,cropped_images/img_412.jpg,fear,neutral
412,cropped_images/img_413.jpg,happy,sad
413,cropped_images/img_414.jpg,disgust,neutral
414,cropped_images/img_415.jpg,sad,neutral
415,cropped_images/img_416.jpg,fear,neutral
416,cropped_images/img_417.jpg,fear,neutral
417,cropped_images/img_418.jpg,fear,angry
418,cropped_images/img_419.jpg,disgust,neutral
419,cropped_images/img_420.jpg,happy,neutral
420,cropped_images/img_421.jpg,fear,disgust
421,cropped_images/img_422.jpg,disgust,neutral
422,cropped_images/img_423.jpg,fear,sad
423,cropped_images/img_424.jpg,fear,neutral
424,cropped_images/img_425.jpg,angry,surprise
425,cropped_images/img_426.jpg,fear,surprise
426,cropped_images/img_427.jpg,fear,neutral
427,cropped_images/img_428.jpg,fear,neutral
428,cropped_images/img_429.jpg,fear,neutral
429,cropped_images/img_430.jpg,fear,neutral
430,cropped_images/img_431.jpg,sad,sad
431,cropped_images/img_432.jpg,fear,neutral
432,cropped_images/img_433.jpg,fear,surprise
433,cropped_images/img_434.jpg,sad,neutral
434,cropped_images/img_435.jpg,happy,neutral
435,cropped_images/img_436.jpg,sad,sad
436,cropped_images/img_437.jpg,happy,neutral
437,cropped_images/img_438.jpg,sad,disgust
438,cropped_images/img_439.jpg,neutral,angry
439,cropped_images/img_440.jpg,sad,neutral
440,cropped_images/img_441.jpg,fear,disgust
441,cropped_images/img_442.jpg,fear,angry
442,cropped_images/img_443.jpg,sad,angry
443,cropped_images/img_444.jpg,fear,neutral
444,cropped_images/img_445.jpg,sad,neutral
445,cropped_images/img_446.jpg,fear,angry
446,cropped_images/img_447.jpg,neutral,sad
447,cropped_images/img_448.jpg,happy,neutral
448,cropped_images/img_449.jpg,sad,surprise
449,cropped_images/img_450.jpg,sad,neutral
450,cropped_images/img_451.jpg,sad,fear
451,cropped_images/img_452.jpg,happy,neutral
452,cropped_images/img_453.jpg,angry,neutral
453,cropped_images/img_454.jpg,neutral,neutral
454,cropped_images/img_455.jpg,disgust,neutral
455,cropped_images/img_456.jpg,happy,neutral
456,cropped_images/img_457.jpg,sad,happy
457,cropped_images/img_458.jpg,angry,neutral
458,cropped_images/img_459.jpg,fear,angry
459,cropped_images/img_460.jpg,fear,angry
460,cropped_images/img_461.jpg,neutral,neutral
461,cropped_images/img_462.jpg,happy,angry
462,cropped_images/img_463.jpg,sad,angry
463,cropped_images/img_464.jpg,disgust,angry
464,cropped_images/img_465.jpg,sad,disgust
465,cropped_images/img_466.jpg,fear,disgust
466,cropped_images/img_467.jpg,fear,angry
467,cropped_images/img_468.jpg,fear,disgust
468,cropped_images/img_469.jpg,fear,neutral
469,cropped_images/img_470.jpg,sad,neutral
470,cropped_images/img_471.jpg,disgust,angry
471,cropped_images/img_472.jpg,sad,disgust
472,cropped_images/img_473.jpg,disgust,neutral
473,cropped_images/img_474.jpg,disgust,neutral
474,cropped_images/img_475.jpg,fear,neutral
475,cropped_images/img_476.jpg,fear,neutral
476,cropped_images/img_477.jpg,disgust,neutral
477,cropped_images/img_478.jpg,fear,angry
478,cropped_images/img_479.jpg,happy,neutral
479,cropped_images/img_480.jpg,sad,neutral
480,cropped_images/img_481.jpg,fear,neutral
481,cropped_images/img_482.jpg,fear,angry
482,cropped_images/img_483.jpg,disgust,neutral
483,cropped_images/img_484.jpg,fear,neutral
484,cropped_images/img_485.jpg,fear,happy
485,cropped_images/img_486.jpg,disgust,neutral
486,cropped_images/img_487.jpg,fear,neutral
487,cropped_images/img_488.jpg,disgust,angry
488,cropped_images/img_489.jpg,fear,happy
489,cropped_images/img_490.jpg,fear,neutral
490,cropped_images/img_491.jpg,fear,neutral
491,cropped_images/img_492.jpg,disgust,neutral
492,cropped_images/img_493.jpg,fear,neutral
493,cropped_images/img_494.jpg,disgust,angry
494,cropped_images/img_495.jpg,sad,neutral
495,cropped_images/img_496.jpg,sad,happy
496,cropped_images/img_497.jpg,fear,disgust
497,cropped_images/img_498.jpg,fear,happy
498,cropped_images/img_499.jpg,fear,neutral
499,cropped_images/img_500.jpg,fear,angry
500,cropped_images/img_501.jpg,fear,neutral
501,cropped_images/img_502.jpg,fear,angry
502,cropped_images/img_503.jpg,fear,neutral
503,cropped_images/img_504.jpg,fear,neutral
504,cropped_images/img_505.jpg,fear,neutral
505,cropped_images/img_506.jpg,fear,happy
506,cropped_images/img_507.jpg,fear,happy
507,cropped_images/img_508.jpg,fear,neutral
508,cropped_images/img_509.jpg,fear,happy
509,cropped_images/img_510.jpg,fear,neutral
510,cropped_images/img_511.jpg,fear,neutral
511,cropped_images/img_512.jpg,fear,neutral
512,cropped_images/img_513.jpg,disgust,happy
513,cropped_images/img_514.jpg,sad,neutral
514,cropped_images/img_515.jpg,sad,happy
515,cropped_images/img_516.jpg,fear,neutral
516,cropped_images/img_517.jpg,fear,neutral
517,cropped_images/img_518.jpg,happy,neutral
518,cropped_images/img_519.jpg,fear,neutral
519,cropped_images/img_520.jpg,fear,angry
520,cropped_images/img_521.jpg,fear,neutral
521,cropped_images/img_522.jpg,disgust,neutral
522,cropped_images/img_523.jpg,happy,neutral
523,cropped_images/img_524.jpg,sad,sad
524,cropped_images/img_525.jpg,fear,neutral
525,cropped_images/img_526.jpg,fear,surprise
526,cropped_images/img_527.jpg,fear,neutral
527,cropped_images/img_528.jpg,fear,neutral
528,cropped_images/img_529.jpg,angry,neutral
529,cropped_images/img_530.jpg,fear,neutral
530,cropped_images/img_531.jpg,sad,disgust
531,cropped_images/img_532.jpg,disgust,neutral
532,cropped_images/img_533.jpg,disgust,neutral
533,cropped_images/img_534.jpg,fear,happy
534,cropped_images/img_535.jpg,fear,disgust
535,cropped_images/img_536.jpg,sad,fear
536,cropped_images/img_537.jpg,fear,sad
537,cropped_images/img_538.jpg,fear,neutral
538,cropped_images/img_539.jpg,sad,neutral
539,cropped_images/img_540.jpg,fear,sad
540,cropped_images/img_541.jpg,fear,neutral
541,cropped_images/img_542.jpg,neutral,neutral
542,cropped_images/img_543.jpg,fear,neutral
543,cropped_images/img_544.jpg,fear,neutral
544,cropped_images/img_545.jpg,happy,neutral
545,cropped_images/img_546.jpg,fear,disgust
546,cropped_images/img_547.jpg,sad,happy
547,cropped_images/img_548.jpg,sad,angry
548,cropped_images/img_549.jpg,fear,neutral
549,cropped_images/img_550.jpg,sad,neutral
550,cropped_images/img_551.jpg,fear,happy
551,cropped_images/img_552.jpg,sad,neutral
552,cropped_images/img_553.jpg,fear,neutral
553,cropped_images/img_554.jpg,fear,neutral
554,cropped_images/img_555.jpg,fear,neutral
555,cropped_images/img_556.jpg,fear,neutral
556,cropped_images/img_557.jpg,fear,angry
557,cropped_images/img_558.jpg,sad,fear
558,cropped_images/img_559.jpg,fear,neutral
559,cropped_images/img_560.jpg,disgust,happy
560,cropped_images/img_561.jpg,sad,neutral
561,cropped_images/img_562.jpg,fear,neutral
562,cropped_images/img_563.jpg,neutral,happy
563,cropped_images/img_564.jpg,neutral,neutral
564,cropped_images/img_565.jpg,sad,happy
565,cropped_images/img_566.jpg,fear,happy
566,cropped_images/img_567.jpg,sad,disgust
567,cropped_images/img_568.jpg,sad,neutral
568,cropped_images/img_569.jpg,sad,angry
569,cropped_images/img_570.jpg,sad,neutral
570,cropped_images/img_571.jpg,sad,neutral
571,cropped_images/img_572.jpg,disgust,neutral
572,cropped_images/img_573.jpg,sad,disgust
573,cropped_images/img_574.jpg,sad,disgust
574,cropped_images/img_575.jpg,fear,neutral
575,cropped_images/img_576.jpg,neutral,neutral
576,cropped_images/img_577.jpg,angry,disgust
577,cropped_images/img_578.jpg,neutral,neutral
578,cropped_images/img_579.jpg,fear,neutral
579,cropped_images/img_580.jpg,fear,angry
580,cropped_images/img_581.jpg,fear,neutral
581,cropped_images/img_582.jpg,happy,neutral
582,cropped_images/img_583.jpg,happy,happy
583,cropped_images/img_584.jpg,fear,neutral
584,cropped_images/img_585.jpg,disgust,neutral
585,cropped_images/img_586.jpg,fear,neutral
586,cropped_images/img_587.jpg,disgust,neutral
587,cropped_images/img_588.jpg,disgust,neutral
588,cropped_images/img_589.jpg,fear,happy
589,cropped_images/img_590.jpg,fear,neutral
590,cropped_images/img_591.jpg,fear,angry
591,cropped_images/img_592.jpg,fear,neutral
592,cropped_images/img_593.jpg,sad,surprise
593,cropped_images/img_594.jpg,disgust,neutral
594,cropped_images/img_595.jpg,fear,neutral
595,cropped_images/img_596.jpg,sad,neutral
596,cropped_images/img_597.jpg,fear,surprise
597,cropped_images/img_598.jpg,fear,disgust
598,cropped_images/img_599.jpg,fear,happy
599,cropped_images/img_600.jpg,neutral,fear
600,cropped_images/img_601.jpg,sad,neutral
601,cropped_images/img_602.jpg,disgust,neutral
602,cropped_images/img_603.jpg,fear,happy
603,cropped_images/img_604.jpg,fear,neutral
604,cropped_images/img_605.jpg,fear,angry
605,cropped_images/img_606.jpg,fear,angry
606,cropped_images/img_607.jpg,fear,neutral
607,cropped_images/img_608.jpg,fear,happy
608,cropped_images/img_609.jpg,fear,neutral
609,cropped_images/img_610.jpg,disgust,neutral
610,cropped_images/img_611.jpg,fear,fear
611,cropped_images/img_612.jpg,fear,neutral
612,cropped_images/img_613.jpg,fear,neutral
613,cropped_images/img_614.jpg,fear,neutral
614,cropped_images/img_615.jpg,fear,neutral
615,cropped_images/img_616.jpg,sad,surprise
616,cropped_images/img_617.jpg,fear,neutral
617,cropped_images/img_618.jpg,disgust,neutral
618,cropped_images/img_619.jpg,fear,neutral
619,cropped_images/img_620.jpg,disgust,angry
620,cropped_images/img_621.jpg,fear,angry
621,cropped_images/img_622.jpg,fear,neutral
622,cropped_images/img_623.jpg,disgust,neutral
623,cropped_images/img_624.jpg,fear,neutral
624,cropped_images/img_625.jpg,sad,neutral
625,cropped_images/img_626.jpg,disgust,neutral
626,cropped_images/img_627.jpg,fear,happy
627,cropped_images/img_628.jpg,sad,happy
628,cropped_images/img_629.jpg,disgust,neutral
629,cropped_images/img_630.jpg,fear,neutral
630,cropped_images/img_631.jpg,disgust,neutral
631,cropped_images/img_632.jpg,fear,happy
632,cropped_images/img_633.jpg,fear,happy
633,cropped_images/img_634.jpg,fear,happy
634,cropped_images/img_635.jpg,fear,angry
635,cropped_images/img_636.jpg,sad,neutral
636,cropped_images/img_637.jpg,fear,neutral
637,cropped_images/img_638.jpg,fear,neutral
638,cropped_images/img_639.jpg,fear,happy
639,cropped_images/img_640.jpg,fear,neutral
640,cropped_images/img_641.jpg,fear,neutral
641,cropped_images/img_642.jpg,sad,happy
642,cropped_images/img_643.jpg,fear,happy
643,cropped_images/img_644.jpg,fear,happy
644,cropped_images/img_645.jpg,fear,happy
645,cropped_images/img_646.jpg,fear,neutral
646,cropped_images/img_647.jpg,fear,sad
647,cropped_images/img_648.jpg,fear,neutral
648,cropped_images/img_649.jpg,fear,neutral
649,cropped_images/img_650.jpg,happy,neutral
650,cropped_images/img_651.jpg,happy,neutral
651,cropped_images/img_652.jpg,happy,angry
652,cropped_images/img_653.jpg,angry,neutral
653,cropped_images/img_654.jpg,fear,neutral
654,cropped_images/img_655.jpg,sad,neutral
655,cropped_images/img_656.jpg,happy,neutral
656,cropped_images/img_657.jpg,sad,neutral
657,cropped_images/img_658.jpg,fear,sad
658,cropped_images/img_659.jpg,fear,happy
659,cropped_images/img_660.jpg,fear,angry
660,cropped_images/img_661.jpg,fear,neutral
661,cropped_images/img_662.jpg,fear,neutral
662,cropped_images/img_663.jpg,happy,neutral
663,cropped_images/img_664.jpg,fear,neutral
664,cropped_images/img_665.jpg,fear,neutral
665,cropped_images/img_666.jpg,fear,neutral
666,cropped_images/img_667.jpg,fear,happy
667,cropped_images/img_668.jpg,fear,neutral
668,cropped_images/img_669.jpg,happy,neutral
669,cropped_images/img_670.jpg,fear,neutral
670,cropped_images/img_671.jpg,sad,neutral
671,cropped_images/img_672.jpg,fear,neutral
672,cropped_images/img_673.jpg,fear,neutral
673,cropped_images/img_674.jpg,sad,neutral
674,cropped_images/img_675.jpg,fear,neutral
675,cropped_images/img_676.jpg,fear,happy
676,cropped_images/img_677.jpg,fear,angry
677,cropped_images/img_678.jpg,fear,neutral
678,cropped_images/img_679.jpg,sad,neutral
679,cropped_images/img_680.jpg,disgust,happy
680,cropped_images/img_681.jpg,sad,happy
681,cropped_images/img_682.jpg,disgust,disgust
682,cropped_images/img_683.jpg,disgust,surprise
683,cropped_images/img_684.jpg,fear,surprise
684,cropped_images/img_685.jpg,fear,neutral
685,cropped_images/img_686.jpg,fear,neutral
686,cropped_images/img_687.jpg,fear,neutral
687,cropped_images/img_688.jpg,fear,neutral
688,cropped_images/img_689.jpg,fear,neutral
689,cropped_images/img_690.jpg,sad,neutral
690,cropped_images/img_691.jpg,sad,neutral
691,cropped_images/img_692.jpg,happy,neutral
692,cropped_images/img_693.jpg,fear,disgust
693,cropped_images/img_694.jpg,sad,neutral
694,cropped_images/img_695.jpg,fear,neutral
695,cropped_images/img_696.jpg,happy,neutral
696,cropped_images/img_697.jpg,fear,happy
697,cropped_images/img_698.jpg,fear,neutral
698,cropped_images/img_699.jpg,sad,neutral
699,cropped_images/img_700.jpg,sad,neutral
700,cropped_images/img_701.jpg,sad,neutral
701,cropped_images/img_702.jpg,sad,neutral
702,cropped_images/img_703.jpg,fear,neutral
703,cropped_images/img_704.jpg,fear,neutral
704,cropped_images/img_705.jpg,happy,neutral
705,cropped_images/img_706.jpg,happy,neutral
706,cropped_images/img_707.jpg,neutral,neutral
707,cropped_images/img_708.jpg,fear,neutral
708,cropped_images/img_709.jpg,disgust,neutral
709,cropped_images/img_710.jpg,fear,happy
710,cropped_images/img_711.jpg,fear,neutral
711,cropped_images/img_712.jpg,sad,neutral
712,cropped_images/img_713.jpg,disgust,neutral
713,cropped_images/img_714.jpg,sad,neutral
714,cropped_images/img_715.jpg,neutral,happy
715,cropped_images/img_716.jpg,happy,neutral
716,cropped_images/img_717.jpg,neutral,neutral
717,cropped_images/img_718.jpg,neutral,happy
718,cropped_images/img_719.jpg,angry,happy
719,cropped_images/img_720.jpg,happy,happy
720,cropped_images/img_721.jpg,fear,neutral
721,cropped_images/img_722.jpg,fear,sad
722,cropped_images/img_723.jpg,sad,neutral
723,cropped_images/img_724.jpg,fear,sad
724,cropped_images/img_725.jpg,sad,neutral
725,cropped_images/img_726.jpg,fear,sad
726,cropped_images/img_727.jpg,neutral,neutral
727,cropped_images/img_728.jpg,sad,sad
728,cropped_images/img_729.jpg,fear,neutral
729,cropped_images/img_730.jpg,happy,happy
730,cropped_images/img_731.jpg,fear,happy
731,cropped_images/img_732.jpg,happy,disgust
732,cropped_images/img_733.jpg,angry,neutral
733,cropped_images/img_734.jpg,fear,neutral
734,cropped_images/img_735.jpg,neutral,angry
735,cropped_images/img_736.jpg,happy,neutral
736,cropped_images/img_737.jpg,neutral,neutral
737,cropped_images/img_738.jpg,fear,neutral
738,cropped_images/img_739.jpg,fear,sad
739,cropped_images/img_740.jpg,fear,angry
740,cropped_images/img_741.jpg,fear,neutral
741,cropped_images/img_742.jpg,fear,happy
742,cropped_images/img_743.jpg,fear,neutral
743,cropped_images/img_744.jpg,fear,neutral
744,cropped_images/img_745.jpg,fear,neutral
745,cropped_images/img_746.jpg,sad,neutral
746,cropped_images/img_747.jpg,fear,neutral
747,cropped_images/img_748.jpg,fear,sad
748,cropped_images/img_749.jpg,fear,angry
749,cropped_images/img_750.jpg,fear,angry
750,cropped_images/img_751.jpg,fear,angry
751,cropped_images/img_752.jpg,sad,happy
752,cropped_images/img_753.jpg,fear,neutral
753,cropped_images/img_754.jpg,fear,angry
754,cropped_images/img_755.jpg,neutral,sad
755,cropped_images/img_756.jpg,angry,sad
756,cropped_images/img_757.jpg,fear,neutral
757,cropped_images/img_758.jpg,neutral,neutral
758,cropped_images/img_759.jpg,sad,sad
759,cropped_images/img_760.jpg,fear,sad
760,cropped_images/img_761.jpg,fear,neutral
761,cropped_images/img_762.jpg,fear,sad
762,cropped_images/img_763.jpg,happy,neutral
763,cropped_images/img_764.jpg,fear,neutral
764,cropped_images/img_765.jpg,fear,happy
765,cropped_images/img_766.jpg,fear,happy
